album_id,album_name,album_total_tracks,album_type,album_release_date,album_genres,album_label,album_popularity
3kEtdS2pH6hKcMU9Wioob1,Illmatic,10,album,1994-04-19,[],Columbia,73
5wrmfMK1O0xCjlVff6lSRF,My Demons,1,single,2021-04-30,[],ONLAP,32
6ZZvx0aefZV3LKa053fn71,Glimpse of Us,1,single,2022-06-10,[],88rising Music/Warner Records,75
3XRIludkVBu3gebPogPMvW,Underworld,1,single,2019-07-15,[],UAV Records.,58
7vNqlfthayItIbI0Ssmfoa,LOOK AT ME: THE ALBUM,25,album,2022-06-10,[],Columbia,68
0w7mvWZKNnIvIAnbzXoJbQ,Fragments,19,album,2018-09-28,[],Unleashed Records,42
3v3XnEkDxBDcRQhXy02e2Q,life waster,1,single,2022-06-03,[],CORPSE,52
7HgP8UpL3pItKEG3T3RoUy,Duel of The Fates - Epic Version (Remastered),1,single,2022-06-02,[],Samuel Kim Music,0
1HeGenNhHCIMcnFsSlvprd,ULTRA SOLO,1,single,2022-02-14,[],Sony Music Entertainment Chile S.A,66
5BWl0bB1q0TqyFmkBEupZy,Hounds Of Love,12,album,1985,[],Parlophone UK,26
60up5WdoThgFRGkyZVIlIq,CASA,1,single,2021-04-16,[],Epic,50
70whKym9nRCZ8BKgLbUc8u,RASETSU (Remix),1,single,2021-02-09,[],Musicality,19
0LvjRRFJxjZpzlJ8QOwwhm,2K FREESTYLE,1,single,2020-02-16,[],Lazy3x,56
4q9w9mgW7AvTuc0A3Ta4vk,Take Me Away,1,single,2017-01-11,[],723535 Records DK,54
6RNDvDchWZVkOLSowvm22d,Unravel,1,single,2022-05-13,[],Yung Anime,0
5nRwiGsiEtrFN847UULpzL,Bloodborne Original Soundtrack,25,album,2015-04-22,[],TEAM Entertainment,56
7jfOGP1vsNecfYTcwN3AyH,BLOCCO 181 – ORIGINAL SOUNDTRACK,11,album,2022-05-27,[],Columbia,56
6bOKRuocPC83OuQDrRIklj,BABY GODDAMN,1,single,2021-03-26,[],Universal Music Italia srL.,55
0q62V6NN0EWwRTEtyFCsGQ,Nonostante Tutto,16,album,2016-01-22,[],Universal Music Italia srL.,59
5GlPAy2PRJW06GVFhKwGTl,Evolve,11,album,2017-06-23,[],Universal Music Group,15
58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,10,album,2012-12-07,[],Atlantic Records,86
2o2GBOfy2GG9oKYZgfZkur,Civilisation,15,album,2021-11-19,[],Wagram Music / 3ème Bureau,68
131aQBAJ9vKlYgFlIp4t3h,Fed Up,1,single,2022-04-02,[],Burak Media,0
2pbQZkbPls1BTbG2DPUXKA,Hoist The Colours,1,single,2022-05-07,[],Samuel Kim Music,0
6twKQ0EsUJHVlAr6XBylrj,Death of a Bachelor,11,album,2016-01-15,[],Decaydance/Fueled By Ramen,77
2ePFIvZKMe8zefATp9ofFA,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],1,single,2013-04-19,[],Columbia,73
4mnXv0H8F6V8TiVYenlksE,Blood Is Rebel,6,single,2019-05-17,[],Position Music,1
7sXufweikTP0DcDSBGwpoD,...Squérez?,12,album,1999-11-30,[],Universal Music Italia srL.,62
3hniFWgi51F8MpXrACCLGY,Storm at Sea / Yggdrasill (from The Northman),1,single,2022-04-12,[],Back Lot Music,8
6BYwH7XRUN5foD9RcDYaQE,The Northman (Original Motion Picture Soundtrack),43,album,2022-04-22,[],Back Lot Music,55
0nyUIJbb1bEIRCTpD2sQ2R,tell me your feelings and i won't tell you mine,5,single,2021-10-08,[],Columbia,53
43a5RQrpBE4bEMCMdpxvUA,Nigdy albo zawsze,1,single,2021-08-03,[],DOPEHOUSE,0
3sGDniFo4e5r0bwmSL2upZ,The Dark Knight Rises,15,album,2012-08-29,[],Sony Classical,0
5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,9,album,2018-06-29,[],Universal-Island Records Ltd.,74
4p8NsPV7XvthUqAGrGb5qM,Light's Theme Rude,1,single,2022-03-27,[],Withzera,0
6mfO07ZmVJ5W9Jh7HASPmS,R.K. Huskers,1,single,2022-04-08,[],"Strange Music, Inc",31
0FSsRH1jeZqKbGcHwq3UO0,Imagination & the Misfit Kid,15,album,2019-11-22,[],Syco Music,73
0wfne2JijoxJm0qzJd3V5h,ARDIPITHECUS,15,album,2015-01-11,[],Roc Nation W Smith P&D,72
1yMwxEqksmM4WBe09wPdkb,Death Rattle,17,album,2019-09-27,[],The Ayems,54
2UJcKiJxNryhL050F5Z1Fk,Nevermind (Remastered),13,album,1991-09-26,[],Geffen,81
0rgggvSYGSms079nUlcAGX,"NOI, LORO, GLI ALTRI",14,album,2021-11-19,[],Universal Music Italia srL.,67
5DkR7Wn2rUWY5Hw9csN0ui,Fight Back: The Collection,12,album,2018-11-30,[],Burning Boat,69
4RiSh2jF23Dwbpvlt7pjO9,TVアニメ「進撃の巨人」 The Final Season Original Soundtrack,23,album,2021-06-23,[],ポニーキャニオン,33
0nhW0W9F4YxBoI8TvyJwrv,Can You Feel My Heart (TAR0T Remix),1,single,2021-07-04,[],Point Blank recordings,0
07cARcxd2ZMyo5oNgtq758,The Search (Edit),1,single,2019-06-07,[],NF Real Music,63
4s701HWLl2s5LNFT5Z1CNm,The Batman - Main Trailer (Cover Version),1,single,2021-10-20,[],Chapel Music,27
2JMedUxrsr2TUENJla152W,Deadwood,1,single,2021-04-09,[],Really Slow Motion,56
4D04TN7Kw7Bq98kfDjUmgh,TAXI DRIVER,15,album,2021-11-30,[],Universal Music Italia srL.,69
0sA635LABffZau7TRydPdQ,Star Shopping,1,single,2021-06-26,[],Megami,0
0Nzff60OICCUBrtr980elH,City of Gods,1,single,2022-02-11,[],RichFish/Columbia,55
4EqS8DzyT9RIrlGJREM9TO,This Letter I Write,2,single,2021-09-17,[],Verum,32
6dx8kRfhUFETCGphaiwR9z,The Pale Emperor (Deluxe Version),13,album,2014-01-01,[],Vertigo Berlin,39
6jYDx9P1IYmFohlBnDOzyF,Solas,1,single,2022-02-04,[],Rubyworks Records,0
2mZcixmz3DBL28uBKVc9Oq,TAXI DRIVER,35,album,2022-02-02,[],Universal Music Italia srL.,0
06ZMpecsvvoHGWJHlc2St7,Brividi,1,single,2022-02-02,[],Universal Music Italia srL.,56
4eXKTG7ZyhKuN5Y4oNsrnG,Up In Flames (Single from “Time Is Up” Soundtrack),1,single,2021-09-24,[],WM Italy,33
7bPPEnIPRKGOYuMQ7RaOVK,Quiet Storm,1,single,2020-11-03,[],Den Haku Lofi,55
0ZfMM8FzMhHGffOGdew5R1,Giovane e triste,1,single,2021-02-12,[],Ventidiciotto,37
0UMMIkurRUmkruZ3KGBLtG,2014 Forest Hills Drive,13,album,2014-12-09,[],Roc Nation Records LLC,85
1C9KIpgrisvGtCxTfNBBaJ,Faded,3,single,2021-09-10,[],BoyWithUke,0
1Qx09ptZVNxVekeMaK9Rs2,Acquagym (feat. Rkomi),1,single,2019-07-05,[],Subside Records,37
70uNWLPkbci5L1bZI1Mzp6,TO THE MOON,1,single,2021-11-06,[],Jnr Choi/Epic,63
2JFiCRthCdXKwqZBbVulT7,Paraocchi,1,single,2021-02-25,[],Universal Music Italia srL.,42
1fqibtpI0bwD73uQGeEnhn,Transformers: Revenge Of The Fallen The Album,13,compilation,2009-06-12,[],Reprise,63
759rXZG1Xj0c7MQXRFwZmi,In Da Club,1,single,2021-11-05,[],Trap Town Records,0
770K56IBM8v1T41fntlB4E,Dark Country 4,16,compilation,2019-06-05,[],Extreme Music,52
76t16YuHCms66GRJbmh94A,Smells Like Drill Spirit,1,single,2021-05-11,[],Sensational Records,36
0aPzug6VeXcedSM4yJyqId,right here,1,single,2021-11-15,[],Lil Peep / AUTNMY,0
0j5TwvQkHVoLX2n7iERVOl,ALL GIRLS ARE THE SAME,1,single,2020-04-30,[],RØNIN,0
1oQNR5BeygfHcPOEKjkPU6,Eleanor Rigby,1,single,2021-09-17,[],Cody Fry,0
3pXNnx5yR3ozsjmHXnMDav,North Memphis,1,single,2019-08-07,[],1586150 Records DK,0
700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",1,single,2019-12-27,[],MER Recordings,66
4iyJ8i3eKbez8JXDbsHIdZ,Bored,1,single,2017-03-30,[],Darkroom,73
7ISpaCPwl7NxVSonsUrJTn,Game Day Motivation,17,album,2016-01-01,[],T. Powell,52
7rKmLxCFlmtIxGpX4HYgs4,Stop Staring At the Shadows,12,album,2020-02-14,[],G59 Records,76
60tzyfHtJFQxHBS4So4t8J,Spectrum,15,album,2017-10-26,[],629243 Records DK,60
4MZnolldq7ciKKlbVDzLm5,Meet The Woo 2,13,album,2020-02-07,[],Victor Victor Worldwide,78
1kTnC045mQqurTQvGMGpmU,How To Train Your Dragon (Music From The Motion Picture),25,album,2010-01-01,[],Varese Sarabande,65
56JsicBPrw88plclhKK74J,Fuori dall'Hype Ringo Starr,15,album,2020-02-07,[],RCA Records Label,68
1NNUDQ68QNsJEBXPPNaUfN,DTB,1,single,2021-11-12,[],DTB4LIFE,0
6eCvWduBT4UJSYpseMSnXO,Forever,1,single,2019-03-08,[],haroinfather,60
4zilHatAUeMby2Lh1pEHpS,u.,1,single,2017-01-22,[],niteboi,0
0K4n11MU36fn5LewWZSOQ7,in heat.,1,single,2021-01-29,[],Hentai Xander,51
12RWpV5WUjYo4SisuFWMNK,Now the Moon's Rising,10,album,2015-11-20,[],G59 Records,71
1SZhL5XLSoaOvHfUpBBKMP,Satisfya slo rev,1,single,2021-02-20,[],2808095 Records DK,0
0b2peKNz7zmn4xIxfPBUPa,AHIA!,7,album,2020-12-04,[],RCA Records Label,70
4rFrdkSWs0dtj0rWPzOk1v,Lukas Graham,11,album,2016-04-01,[],Warner Records,75
4hYYpUC8Ewb74tP23Y1lmM,MIDDLE OF THE NIGHT,1,single,2020-01-10,[],Not Fit For Society/RCA Records,76
3G0b8ob9anYQl8a1t3GpOF,Close Eyes,1,single,2021-05-25,[],DVRST,73
6cw6QU9pF7FyQtSyJjzMua,Rolling In The Deep,1,single,2010-11-30,[],XL Recordings/Columbia,0
1F6aVwr0raeSt5YT02hARW,68 (Till The End),19,album,2019-04-05,[],Universal Music Italia srL.,55
2yXOzRCmBLuyKLndswlQQE,Lost Forever,1,single,2021-12-03,[],Valgio Music,0
2l6mZS1RQM7PQAEeaCR3Um,You Want Some of This?,17,album,2009-03-18,[],Normal Guy Productions,65
6wOJyevNYXevqTZCn6Xk5T,Z-Sides,12,album,2018-10-26,[],Tinpot Records,71
6QDsQ9Dkb3xTspQEXwoFS0,Haunted Piano - Halloween Moods,17,album,2019-09-30,[],Chapel Music,40
61ZUnKrc28KQHaTLhoVZS5,Praise God (Slowed),1,single,2021-10-15,[],JK Beats Records,35
2tlTBLz2w52rpGCLBGyGw6,Minutes to Midnight,12,album,2007-05-14,[],Warner Records,80
4Gfnly5CzMJQqkUFfoHaP3,Meteora,13,album,2003-03-24,[],Warner Records,81
0BHa0ePkvGAVKymB4FU58m,Infest,13,album,2001-04-25,[],Geffen,75
2zKGN85z4QMrTrN1tU6kAA,I Suicidi,1,single,2021-10-29,[],Sony Music,27
02tIeOWJSxn1mE6LNYMz0t,Smells Like Teen Spirit,1,single,2021-02-05,[],LIONZDEN,0
6pwuKxMUkNg673KETsXPUV,KIDS SEE GHOSTS,7,album,2018-06-08,[],"Getting Out Our Dreams, Inc./Def Jam Recordings",68
5iItKQrBXt9XBJgjGdc14k,Sweater Weather,1,single,2019-01-18,[],xo sad,30
7HvIrSkKGJCzd8AKyjTJ6Q,Blur (Special Edition),32,album,1997-02-10,[],Parlophone UK,73
6deiaArbeoqp1xPEGdEKp1,By the Way (Deluxe Edition),18,album,2002-07-09,[],Warner Records,79
5CnpZV3q5BcESefcB3WJmz,Donda,27,album,2021-08-29,[],Rock The World/IDJ/Kanye LP7,78
1BZA6W0aRJ1224CxHNznRd,SkinTheBone,1,single,2019-12-05,[],Kill Love Records,29
1fuLMQ96Qcg4dyjtutla2g,Legendary,13,album,2021-03-29,[],Secession Studios & Greg Dombrowski,34
4e6S3KUlSzEzWZWwQZx4Tf,"freaks but slowed, muffled echo",1,single,2021-05-27,[],857796 Records DK,0
338C6sxO1twtEJn8YqGeh4,Wasted (Nightcore),1,single,2021-08-05,[],Harmony Haven,49
3vUpSuV7VbV4vonGqQQmUG,Streets (Silhouette Remix),1,single,2021-03-12,[],Kemosabe Records/RCA Records,57
4Wwm4xg2748zhYuzDRFTgY,GREY Area,10,album,2019-03-01,[],AGE 101,0
3bj7YiygUzEGw2GKWGuOtA,Hometown Slow,1,single,2021-06-18,[],TunesFresh Records,47
63JF2UM0yBfwIahiEDQIiY,Samurai,11,album,2021-05-21,[],WGC Studio,0
1F1KCK2yJ4yNb6nJUNdGB6,Beats Vol.2,16,album,2020-01-17,[],Indiefy,0
1eQ4V0Pjdvk3S9xQkJSYix,I&#039;m Only a Fool for You,1,single,2021-10-26,[],Dubbukk,0
5cEJ9XTxsUKterwl1nAm2I,dead,5,single,2015-06-02,[],beartrap,69
2ih65NyzXsPwEsI1sMdyIy,Blood // Water,1,single,2018-05-04,[],Atlantic Records,65
6n9DKpOxwifT5hOXtgLZSL,Legends Never Die,22,album,2020-07-10,[],Grade A Productions/Interscope Records,83
21CZUn61aoVz08xU4wwfru,Southpaw (Music From And Inspired By The Motion Picture),14,compilation,2015-07-24,[],3H,61
6eDx949ONWDCN0O22wFZf7,SremmLife,11,album,2015-01-06,[],Mike WiLL Made-It,75
68mLdNzJA81nZ9GF0zg8NK,Halloween Kills (Original Motion Picture Soundtrack),20,album,2021-10-15,[],Sacred Bones Records,38
2kZyqn4Cmr78D74K9TcO4K,THE ANXIETY,10,album,2020-03-13,[],"MSFTSMusic / Roc Nation Records, LLC",68
2Ti79nwTsont5ZHfdxIzAm,?,18,album,2018-03-16,[],"Bad Vibes Forever, LLC",86
2pidzXTaHV4WaIJYRxKDCH,The Massacre,22,album,2005-03-03,[],Aftermath/Shady,79
6d1vGZsr6Uy3h9IigBpPAf,Meet The Woo,9,album,2019-07-26,[],Victor Victor Worldwide/Republic Records,76
3aEVtq4hW1MY8EfjiLvESH,In The Dark,1,single,2021-03-11,[],1562906 Records DK,24
66OYt73mqan1hWa78BhfPd,LALISA,2,single,2021-09-10,[],YG Entertainment/Interscope Records,74
7zFt7hLRPxemmlzVzg5uec,Blu Celeste,12,album,2021-09-09,[],Universal Music Italia srL.,67
3vaJzXG7xFE4OJyzcGbL94,Almighty Push,1,single,2021-01-24,[],KMusic BeatZ,0
4Io5vWtmV1rFj4yirKb4y4,Rage Against The Machine - XX (20th Anniversary Special Edition),25,album,1992,[],Epic/Legacy,75
3eYtzrCbHWAW0tRW93gaxj,ASIN9NE,17,album,2021-10-08,[],"Strange Music, Inc",37
5bfpRtBW7RNRdsm3tRyl3R,Dreamland,16,album,2020-08-07,[],Polydor Records,83
3vpXJ54S3MXLyzysw8qq7c,Revenge,7,compilation,2017-05-16,[],Bad Vibes Forever / EMPIRE,75
38nZLvJx8A9p4YYpTG5iFP,Still Sleep?,14,album,2021-06-02,[],Winners Circle/RCA Records,77
2ZaFqYD9a3U6qJhyS2LDRf,"Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage]",1,single,2021-09-30,[],Shady Records/Interscope Records,60
2T64N96AVfsrRFJCUXQEoZ,Migration,12,album,2017-01-13,[],Ninja Tune,58
4iMvPqKkh5pc0m7SaUmOP8,My Name Is...,8,album,2014-02-04,[],X Gypsy,41
2PIsq4w9i5pinYSvE7rXFn,The Pale Emperor,10,album,2015-01-19,[],Cooking Vinyl,48
7BNY7JDC9CtfXMOQARmuWP,DISPOSE,10,album,2018-02-16,[],Fearless Records,66
788r22Bhr3IHLTNPy8pZea,Euphoria (Original Score from the HBO Series),26,album,2019-10-04,[],Masterworks,80
7I9kWuzlJwWCtP0jDgqpcw,SOLO TUTTO,15,album,2021-03-26,[],Epic,61
1rF5ezgSerqkUK1Nc9Ft6p,Spazio,6,single,2020-05-14,[],Universal Music Italia srL.,50
59L5yJfDpvDFynmhe2QbYS,MI FAI IMPAZZIRE,1,single,2021-06-17,[],Universal Music Italia srL.,59
7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,13,album,2014-12-09,[],Roc Nation/Columbia,4
0i0uOJHyrmVbgTVMsGcuko,I'm Never Enough,1,single,2021-09-13,[],Ghostyboy,35
5xq6RMHNIBA73qld03dR6V,Melly vs. Melvin,14,album,2019-11-22,[],P2019,72
5kcBHP5GH7fsOJLwVfXmx3,HOT DEMON B!TCHES NEAR U ! ! !,1,single,2021-09-03,[],CORPSE,63
0aL4qAIykP8kbzDzAaX1TA,I Hate Everybody (feat. Simple Plan),1,single,2021-09-17,[],ain't hit records and many hats distribution,0
5qENHeCSlwWpEzb25peRmQ,Curtain Call: The Hits (Deluxe Edition),24,compilation,2005-12-06,[],Aftermath,75
12zL1YZJeADPb6hPdD9Mqm,Close Eyes (Slowed + Reverb),1,single,2021-07-16,[],DVRST,64
5m3s6cxvXaOq2a1QNpZUvM,Prince,1,single,2014-05-16,[],Bombsquad,19
0tMQ0WClc4aez32B3BiqxJ,SUICIDE YEAR,1,single,2019-08-04,[],WEEDMANE & Suicideyear,0
27ei92dKdKhBVhEVA2ziRR,De Museo,1,single,2021-07-06,[],Rimas Entertainment LLC,57
4QLAtpLNUsHEYrcHXmMIZZ,STAY (with Justin Bieber),1,single,2021-07-09,[],Columbia,76
17FBoXK1NU2rvJBbzdzw0r,FUTURE,20,album,2017-06-30,[],Epic/Freebandz/A1,75
0FU4Eo42Oyg1We3eRrOf4m,Welcome To The Pleasuredome,16,album,1984-10-20,[],ZTT Records,67
5euct9FVjeg3r5TWaHQNQS,F9 (Original Motion Picture Score),44,album,2021-07-02,[],Back Lot Music,23
70qlX6W0tE04QAwKQuv1db,Felons and Revolutionaries,14,album,1999-09-06,[],Epic/Flip,58
2oT1W5fYFSfU3fz5Q55HWj,OBE,17,album,2021-02-04,[],Universal Music Italia srL.,60
2pTyjuQ1d1d79Chhknoa2h,You Will Regret (Reloaded),13,album,2018-02-02,[],Victor/Republic Records,68
0QVIPcQ7qDA1XP8UIF3MC3,Homicide,1,single,2019-05-03,[],Def Jam Recordings,51
0ym3FpQ6jbZ5K6r2e9YaNV,Idgaf,1,single,2021-01-01,[],Zero Pandas,0
0NQ4dkJAROxvbeI9PG8k0y,Volturnus,24,album,2018-03-06,[],Audiomachine,0
0AIibcOuR0UvndQjBqYzIw,Положение (2 Remix),1,single,2020-06-23,[],22:17 record / Gorky Records,0
22zlYaD60U0YnK2Q7LvHQy,Act IV: Awake,3,single,2018-03-27,[],The Seige,53
0LxtnMt80YF21NGZio7OLR,Arena,1,single,2017-09-18,[],Lowly Palace LLC,0
11Bkx3E99vf0IlYPND61LJ,"Young, Wild & Free (feat. Bruno Mars)",1,single,2011-10-11,[],Rostrum/Atlantic,68
1YIAli70SqLNnmSJZjlVpr,The Rising Tied,16,album,2005-11-15,[],Machine Shop/Warner Records,60
6DiEWYk79JFILIgUd6SrTA,Body (Remix) [feat. Capo Plaza & Rondodasosa],1,single,2021-05-04,[],Atlantic Records UK,58
5RIe7ooTqoKkYOtyR16wk4,Furious 7 (Original Motion Picture Score),28,album,2015-03-31,[],Back Lot Music,31
3R6Z3Hp8EMdhgkA5t89NiL,Flashdance (Original Soundtrack From The Motion Picture),10,compilation,1983-04-11,[],Mercury Records,66
1VsBid0LZVPoNokDiJqROg,Home,1,single,2019-06-07,[],Sire,58
0YqZwEyKIvaK8nQLLQ2GWn,Hell's Carol,1,single,2018-12-25,[],Undercover Prodigy,41
2RUQkpqt06NzfF5qBt4xmZ,The Fate of the Furious: The Album,14,compilation,2017-04-14,[],Artist Partner,47
3arNdjotCvtiiLFfjKngMc,AT.LONG.LAST.A$AP,18,album,2015-05-26,[],A$AP Worldwide/Polo Grounds Music/RCA Records,77
4UNZOq7e8WjnfaYm2rkltE,- TRAGEDY +,12,album,2020-03-06,[],P2020,69
089oyV5caclve3ap934iRw,Sinner,11,album,2001-01-01,[],The Bicycle Music Company,70
3VdXq4YQIt3ugs05SjFmsD,Infest,11,album,2000-04-25,[],DreamWorks,0
270o30h7cAlEhBnbuSpFZq,El Dorado,13,album,2021-03-26,[],Records/Columbia,74
3JuCrdvDkUsr2mtdMoS893,La miglior vendetta,1,single,2018-11-23,[],Highsnob,0
4F7fIpuTwfFFUEjQ3GRP3Y,Ogni maledetto giorno (Inferno Edition),19,album,2018-05-11,[],Honiro,52
5lgKOV8Em9TJC0Cy89CNiR,La morte di rinquore (14/2/08),6,single,2016-07-15,[],Hermetic Hip Hop,42
1GYVNOzwhx1nMcIJDogSNp,Death Race For Love,22,album,2019-03-08,[],Grade A Productions/Interscope Records,4
0kcQVLgW7ugVdFapH14iiP,"Is You Ready (From ""Mile 22"")",1,single,2018-08-17,[],Quality Control Music/Motown Records/Capitol Records,41
01GR4NL5O5CZM51k0aejKD,World War Joy,10,album,2019-12-06,[],Disruptor Records/Columbia,72
58dHp5YA8Pepr5I1nYU1P8,Occhi Lucidi,1,single,2020-12-10,[],Universal Music Italia srL.,34
1QhKOq11hGEoNA42rV2IHp,Calling My Phone,1,single,2021-02-12,[],Columbia,0
1hK1lKNTYUM4wYRIY19CRO,GIANTS,1,single,2019-11-10,[],Riot Games,55
2hF0ZgBdbq551zWtp2M0VA,MADAME,16,album,2021-03-18,[],Universal Music Italia srL. (Sugar),0
4JAhdRHNKHa6KtuozMHEzS,Passepartout & Lucifero - A COLORS SHOW,1,single,2018-10-22,[],Epic,14
0zMH1I8EZPPGYAzxZ9H0gU,1969 - Achille Idol Rebirth,16,album,2020-09-25,[],Elektra/WM Italy,57
1ciuTRjD5uOeA4txQWuZnF,Scusate,7,album,2020-04-30,[],Arista,38
143cxYCazoiNfviHRmxkdv,Losing It,1,single,2018-07-13,[],"Fisher - Follow the FISH, LLC",65
7vus4Q8r5DS2Dl1JClxEsA,Astronaut In The Ocean,1,single,2021-01-06,[],Elektra (NEK),67
7CNmYUYpAeDIbuveyu9n0q,Always,5,single,2021-01-29,[],Tre Savage,0
0LZFYIFk4S87FfASvNkChh,No Glory (feat. M.I.M.E & Drama B),1,single,2017-06-12,[],Tribal Trap,0
1PzWwe1L2ijXoIbkL3PemV,GarbAge,14,album,2020-03-06,[],Arista,47
2nU064tbZiQuqHfeXxuHqG,Can You Feel My Heart,1,single,2019-03-01,[],Kitsune Soundworks,48
3BiKuQlctfuiwVlE0UuxPc,RAIN,1,single,2019-08-23,[],Atlantic Records,33
3pnYjVV58HaTO03y5BMb94,Low Profile,10,album,2020-03-20,[],Sugarmusic,47
7ifkO4gppMVf0HNy7JJDHn,"XXXTENTACION Presents: Members Only, Vol. 3",23,album,2017-07-14,[],Bad Vibes Forever / EMPIRE,67
4X1Mbp2hmGpPxFMC7bQlk4,Fratelli d'Italia,1,single,2020-08-17,[],Cosmophonix Production,0
1wrJvDOGOMQKn2v0iRiSJT,E-GIRLS ARE RUINING MY LIFE!,1,single,2020-09-25,[],CORPSE,61
4i3Zb19JEblx5MoVsLz8c7,Suicide Note,1,single,2020-12-01,[],Jurrivh Productions,38
3m8WFSshb6CPu7iIYUge11,Tenebra è la notte e altri racconti di buio e crepuscoli,15,album,2019-02-01,[],Mandibola Records/Glory Hole Records,44
1NsTSXjVNE7XmZ8PmyW0wl,KIRK,13,album,2019-09-27,[],South Coast Music Group/Interscope Records,72
2M0IZTKgkN3ZpYluF4lKAM,Radioactive,1,single,2014-01-01,[],Kid Ina Korner / Interscope,58
0E6FHePm4ZCHMiXcRETVK8,UFO,7,album,2019-06-21,[],Jive,40
2rTCQoVgmaY6hxPczFWAOL,FAM,1,single,2020-12-11,[],a YOLOWN 2020 Records Release ©,0
5uCEoLCj3ZZZ1EtzQdQWVl,Life Is Good (feat. Drake),1,single,2020-01-10,[],Epic/Freebandz,68
1rfORa9iYmocEsnnZGMVC4,Just Lose It,2,single,2004-01-01,[],Aftermath,72
3yhZJ69PSEo8tabrAuwqH5,Broken Teen Girl,11,album,2020-07-14,[],SDNS RECORDS,0
