album_id,album_name,album_total_tracks,album_type,album_release_date,album_genres,album_label,album_popularity
4rXP4oMmequey8Q600Gs6i,Hype Me Up,4,single,2023-08-04,[],BMG Rights Management (US) LLC,45
4HaskkZcwaUEd2dctlCnyj,Galatine,1,single,2023-08-04,[],MAGENTA FLORA,13
1qG8i890pbxiQ9O8yCd9Kj,Miracolo,1,single,2023-08-04,[],Reload Music,15
0jHeaz4rG1j9Cbwaf5EFmf,se ci guardi bene,1,single,2023-08-03,[],DANU,16
4K0wKLFE0LxcQAmcmVvd0X,XXL,4,single,2023-08-04,[],Sunset Garden,43
3oso8n6CkMfjn4h5hEvrjF,La La La,3,single,2023-08-04,[],Atlantic Records,42
0KgiN6gpmIFwjxSIJE3qrb,Bad Gyalz,1,single,2023-08-02,[],HIJINXX/Island,40
4tGjr14oYsIMsLC9NQaeJ4,ADIOS (feat. Yunes LaGrintaa),1,single,2023-08-04,[],Fre_nky,26
6mNGUrdydtHjGC5nlBueSD,Import-Export,5,single,2023-08-04,[],OG Records S.r.l.,24
2QqzgI8IV6rzbHDGvv7Xzo,LACRIME,1,single,2023-08-04,[],DND.ENT,19
0JKv3f49UstpHJWH5vXUNM,MICHELLE,1,single,2023-08-04,[],Columbia,16
0qsSYysDRyy9wSlbBqzEXa,Allez les Gars,1,single,2023-08-04,[],Warner Music,15
2Exf1TaOG1wElBCKNDzWdz,Evicted,1,single,2023-08-01,[],Legacy Recordings,41
4sAnhPJ2iRrbxesJeIuLAW,One Man Band,4,single,2023-07-31,[],Modern Sky UK,34
2HVE0ZmEDKkasHZhWVmImV,CHORMA,1,single,2023-08-03,[],Universal Music Italia srL.,26
37PTukww7KYurZI9H6agcd,Back Home,1,single,2023-08-03,[],Universal Music Italia srL.,12
1ZJiogegMu9wEbMxI7uy7U,hewantscoffeebutiamtea,4,single,2023-08-03,[],NewEchoes,31
11dPawzBDhJ3cTnKOC5tOU,VENTI,1,single,2023-08-04,[],Sara Zais,11
1my7oPBDmt2yTrn92pqfVe,Balla con me,1,single,2023-08-04,[],Santé,12
23cR1nx3y1qdL2JO62xrYx,STRADA DI CASA,1,single,2023-08-04,[],solomarco,11
6sEngoRFNdplYWTPH5aAZ9,PUGNI ALLO STOMACO,1,single,2023-08-04,[],Luppolo Dischi,11
6aEgZaiLnAVZtJ2nXUA21b,Non Ti Decidi Mai,1,single,2023-08-04,[],IceFootMusic,12
48Uk2Z5KiJK9CmNUQt4ODM,CAOTICA,1,single,2023-08-04,[],SIDEA,10
18blAWeu1dFxh1G3TEum84,Blondie,1,single,2023-08-04,[],La Furia Srls,12
2uKdFaQMLtLkOHthm855ns,bellissimissima <3,1,single,2023-05-12,[],Artist First,71
5cH7FqB7JD5q1tJXJ7FHYu,Dance The Night (From Barbie The Album),1,single,2023-05-25,[],Atlantic Records,86
38cYOdPjt5btA4AMYmbZjn,ITALODISCO,1,single,2023-05-05,[],WM Italy,73
0yMMpOLjvKuWs2dnXlGgYK,Rubami la Notte,1,single,2023-05-19,[],Columbia,69
4Uyh7I3ywchoaZaZaQE4cZ,Fragole,1,single,2023-05-12,[],Elektra/WM Italy,69
3DIE5BHMhtSsi38Nhi1z4e,DISCO PARADISE,1,single,2023-05-25,[],Warner Music,72
1Q2gs2NTXULiFqwCiv5JdG,TAXI SULLA LUNA,1,single,2023-06-08,[],Universal Music Italia srL.,70
4mDNlXka14q7OXt8nwzylf,Ci pensiamo domani,1,single,2023-05-12,[],BMG Rights Mgmt Italy S.R.L.,70
6q7bwUSY4WvyD6WkyDtbzH,Mon Amour,1,single,2023-03-31,[],Warner Music,71
0EtbYgB5v6HF3VgWVYOOOi,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",1,single,2023-02-24,[],Epic,71
4ryxRPTcHPcbSKN8WbmHDC,Un Altro Mondo (con Tananai & Marracash),1,single,2023-06-21,[],Universal Music Italia srL.,66
4RVfbFT2GfDqhmaMT0ro75,MATERIA (PRISMA),37,album,2023-05-26,[],Epic,70
3ARAg9P6I7BCuwRy0UJKos,Non litighiamo più,1,single,2023-03-31,[],Epic,70
72FNv51OVhZ0ueIl7Hrlta,HOLLYWOOD,1,single,2023-06-09,[],Atlantic/Island/WM Italy,66
4PNqWiJAfjj32hVvlchV5u,"Quevedo: Bzrp Music Sessions, Vol. 52",1,single,2022-07-06,[],DALE PLAY Records,81
5WbgkuQehIgUQn9s5gpbZH,"MIRAGE (feat. Ozuna, Sfera Ebbasta & GIMS)",1,single,2023-04-14,[],Epic Local,72
7kPBwGRrSCDXGUuxcD6AWb,ASPETTANDO LA BELLA VITA,11,album,2023-07-20,[],Trenches Records Ent.,55
3jpLucgWNCwEaAuw4oMBUq,PARAFULMINI (con Bresh & Fabri Fibra),1,single,2023-05-25,[],Universal Music Italia srL.,61
5FAlSQMZ4j8pPa4sp0ZB4K,IL CORAGGIO DEI BAMBINI,18,album,2023-01-06,[],Columbia,77
50uChhk7AKkzDKytDixjYW,RR,3,single,2023-03-24,[],Columbia Records/Duars Entertainment/Sony Music Latin,84
6h5tdNdOnnFL6zbeMeeqdk,Reinsertado,19,album,2023-05-12,[],M.D.L.R,81
5gCcb5fsSb6w5K8SyJrgtB,WHERE SHE GOES,1,single,2023-05-18,[],Rimas Entertainment LLC,87
44iFvVtFduw0s4bPAk5skP,Innamorato,12,album,2023-04-13,[],Universal Music Italia srL.,73
327tc3Eruk1HP1w62iqROy,Baby Don't Hurt Me,2,single,2023-04-06,[],Parlophone UK,83
2LVDNOUUy2g8517ZEtQIcK,(It Goes Like) Nanana [Edit],1,single,2023-06-15,[],XL Recordings,82
62zvNsNxirBdtlb1YQAkX1,LA FINE DEL MONDO,1,single,2023-05-12,[],Warner Music,65
060HF45et7bfm9rkxtLPBP,VIDA LOCA (feat. Medy),1,single,2023-07-07,[],Matteo D'Alessio,60
5CM66hwjlbZ06LhONWXOAs,Barbie World (with Aqua) [From Barbie The Album],1,single,2023-06-23,[],Atlantic Records,84
10eNMeTimUzAKLhCOpIUlb,K-POP,1,single,2023-07-21,[],Cactus Jack/Epic,82
34xqVY6cGU0SpipmZ8pj3x,Alta marea,1,single,2023-06-16,[],Carosello/WM Italy,66
2vwWPY6vz4HgqEb4PFPq0p,Coca zero,1,single,2023-03-31,[],Columbia,61
4oUqxRcUDEwAPqpYgOYuUG,Santana Season,13,album,2023-06-09,[],Milano Ovest,76
18NOKLkZETa4sWwLMIm0UZ,UTOPIA,19,album,2023-07-28,[],Cactus Jack/Epic,100
1CUZTsdUtnhtirsffXGMX7,Guasto D'Amore,1,single,2023-01-27,[],Epic,67
5r2DMxv3IGCkVIhksqgkFy,Nove Chiamate,7,album,2023-01-13,[],Columbia,67
3AafSrFIbJPH6BJHiJm1Cd,"What Was I Made For? [From The Motion Picture ""Barbie""]",1,single,2023-07-13,[],Darkroom/Interscope Records,86
6ZEXxjoXce42TAPSQtzCs6,Ancora,3,single,2023-06-21,[],Universal Music Italia srL.,64
2eV25SPEQ57dzp4Qs9FonT,FEDE,13,album,2023-07-21,[],WM Italy,64
2SqYx4suWqZ3FakytOVwRW,Abbronzatissima,1,single,2023-07-21,[],Warner Music,64
6hGUJpYzwN9DPqVUC2onlU,Radio Gotham,14,album,2023-01-20,[],Columbia,67
2DsrAMSZE08IvsVnluai0A,Altamente Mia,1,single,2023-04-07,[],Epic,62
329aNexZnIOYq7GaNHCxSC,Pelé,1,single,2023-03-16,[],Universal Music Italia srL.,68
3P40qeC2k4oGbF89ppRUJO,Baby Mama,1,single,2022-10-27,[],Pulp Entertainment,62
5kqfR7EuGbyp8x27Pr1kY9,vampire,1,single,2023-06-30,[],Olivia Rodrigo PS,87
5beJZJo0DqVaPVlA1cHwjj,MERCHO,1,single,2022-12-16,[],Sony Music Argentina,77
5k0Gpr3JOlSNhF0VeSZ0zs,Rinascimento,10,album,2019-03-06,[],Stirpe Nova,50
2rb6C1wUwk7hFOVmfgt19k,Zanaka (Deluxe),16,album,2016-11-25,[],Columbia,74
2fenSS68JI1h4Fo296JfGr,folklore,16,album,2020-07-24,[],Taylor Swift,91
3puAvurwvtvi1rodndIPW8,LA VIDA ES UNA,23,album,2023-03-23,[],WEA Latina,90
1CxqsMftYqwpHFyV0llE5q,Domani ci passa,1,single,2019-04-05,[],Ludwig Official,56
41iAYv4hU3BL86F0sOTvqp,Tá OK,1,single,2023-05-04,[],Sony Music Entertainment,81
6MLx7SZjcmMHNUJc1Tcir0,Speed Drive (From Barbie The Album),1,single,2023-06-29,[],Atlantic Records,78
1BOZNMzXTIkz8nUfGCxfpe,From The Start,1,single,2023-05-11,[],Laufey,77
4eoF8b15EaosNzpn2N3Rt9,Shorty Party,1,single,2023-03-04,[],"Babilonia Music, S.A. De C.V.",75
2G4AUqfwxcV1UdQjm2ouYr,Ghost Stories,9,album,2014-05-19,[],Parlophone UK,80
4LPEPv5dG2Cu5aceakd1cm,M' Manc (con Geolier & Sfera Ebbasta),1,single,2020-06-11,[],Universal Music Italia srL.,61
7kV5GsdeIupIcevrNDfFUz,RITMO DE TREINO,1,single,2023-06-14,[],YOUTHISENDING,66
7sxJ0kJ1I7cDD3OGIzOtnx,Pink (From Barbie The Album),1,single,2023-07-21,[],Atlantic Records,60
0cnd1tlGnbfScH1KWwgxan,Viva La Vida or Death and All His Friends,10,album,2008-06-19,[],Parlophone UK,68
11dh7pT3FRrGkI3TXl0e4k,Mainstream (Deluxe Edition),11,album,2016-06-03,[],Bomba Dischi,61
1Dwq1mXGAe79jZ1U7KHWq6,MALESSERE,1,single,2023-07-05,[],Dyco,41
7CIlHDEtln2cbqATa3uRoF,ALBV,1,single,2023-03-24,[],Trenches Records Ent.,59
1NAmidJlEaVgA3MpcPFYGq,Lover,18,album,2019-08-23,[],Taylor Swift,96
2k7vGyQFY5ILNhRf6Ia68J,Moulaga,1,single,2019-12-13,[],Midi Midi Production/150 Prod,69
2HuMAoXpr6HDryNHipbCpB,MONTAGEM - PR FUNK,1,single,2023-05-01,[],S3BZS,78
4E7bV0pzG0LciBSWTszra6,X&Y,13,album,2005-06-07,[],Parlophone Records Limited,79
7vH3G0c3n1WsgTJHBmZxdV,Padam Padam,1,single,2023-05-18,[],BMG Rights Management (UK) Ltd,73
5qmZefgh78fN3jsyPPlvuw,a Gift & a Curse,15,album,2023-06-16,[],300 Entertainment,89
1Umud5EOQ4sNzbOyewF67O,Portami Con Te,11,album,1999-05-10,[],RCA Records Label,55
3tIWwSutrmjyPRqkmAugoW,Malatìa,1,single,2022-09-20,[],Jesce Sole,56
57bOm4y0cT0j9Kwl7Osasj,Mona Lisa (Spider-Man: Across the Spider-Verse),1,single,2023-06-02,[],Columbia,75
6nuNEPqjdcumKXE0Nd99Wr,LIBERATO,11,album,2019-05-09,[],LIBERATO,63
4jgelDulWcFndTEWGLyqJw,Casper,1,single,2023-05-19,[],Columbia Local,59
5l0QlaI3wdZpE7ggoO5Rwg,Sprinter,1,single,2023-06-01,[],Neighbourhood / Live Yours,86
71MqBkcflJ1Rz1SHo8XSi5,What It Is (Versions),6,single,2023-03-17,[],Top Dawg Entertainment/Capitol Records,81
0EYKSXXTsON8ZA95BuCoXn,Lay Low,1,single,2023-01-06,[],Musical Freedom,76
5rLrnpQAVeBYEw6tH6PUKj,Due Vite,1,single,2023-02-08,[],Epic,63
0LRTS7FyYLppkDLOZT02Xp,Tattoo,1,single,2023-02-25,[],Universal Music AB,81
5letLUZIFsQikJYShfGNs4,The Beginning: Cupid,3,single,2023-02-24,[],WM Korea,87
2pFX16u42q0e5F5vRmmzYT,The Heist (Deluxe Edition),18,album,2012-10-09,[],Macklemore,65
6Fkp68IAnNvIRJ8rm1MxhB,Queen of Kings,1,single,2023-01-09,[],Universal Music AS,71
1y8Yw0NDcP2qxbZufIXt7u,Moonlight,1,single,2023-02-24,[],Geffen Records,78
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,13,album,2022-05-20,[],Columbia,92
1RIFJfcfz9CgzSER8yweTm,Senza Di Me,1,single,2018-12-21,[],Universal Music Italia srL.,55
6jH8B2boL4X8mBVm2R4eaK,Per dimenticare,1,single,2009-05-01,[],Lasugo S.r.l.,41
5FnVg6RBrEFUIEpHRw8EB1,Madreperla,12,album,2023-01-13,[],Universal Music Italia srL.,69
4gNqj9AqQFp0OGiwrVTo8W,Mare fuori (Colonna sonora originale della Serie TV),33,album,2020-09-23,[],Rai Com,59
2vdMQdtjraDA0paMwtEbVd,Regardez moi,10,album,2017-11-24,[],Undamento,67
2vIDF8BeMN3BcF0yOSMgmN,Relax My Eyes,1,single,2022-11-04,[],NO ART,72
3TF9WzclcGdnebpaHgMyxh,Jericho,1,single,2023-04-15,[],Columbia,73
1gi2iwr1l8IUyHYHxi01pg,"Shakira: Bzrp Music Sessions, Vol. 53",1,single,2023-01-11,[],DALE PLAY Records,80
5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,15,album,2020-11-27,[],RCA Records Label,86
3QITNyRzvTqn0t9tLmS1Vd,The Super Mario Bros. Movie (Original Motion Picture Soundtrack),37,album,2023-04-07,[],Back Lot Music,73
29ppT5JZzykgZd8pPhYxwY,Controcultura,18,album,2010-01-01,[],Universal Music Italia srL.,55
6aBVGuOUEuX18rHxyDWbti,La Bebe (Remix),2,single,2023-03-17,[],WM Mexico,86
6CvEsGBD3JdbDKpmJaXn2E,Rush,1,single,2022-09-16,[],Mavin Records,71
0Lk62qOfyMoDWD4iIpNZjy,Shawty (feat. ANNA),1,single,2022-11-30,[],WM Italy,57
4kOeOxOX8Jr1wCgEQr7M3C,Studio Uno,12,album,2009,[],Peer Southern Productions,54
3v5BP6gPT1nNU9rjs57fF0,Push Up (Main Edit),1,single,2023-03-31,[],Columbia/B1 Recordings,75
4EjqOuqjcPm50M6cMZwGYN,Ghettosuperstar,11,album,2023-03-10,[],1328940 Records DK2,56
2GLuHlc49dJKY8yzxUZb8p,Rien 100 Rien,25,album,2019-06-28,[],D'Or et de Platine,70
70f70xLCpH7wHaVvB2oZT9,Believe (Deluxe Edition),17,album,2012-06-15,[],RBMG/Def Jam,74
5As1VmPUMn4HIgYSbFD6l0,Marianela (Que Pasa),2,single,2022-11-25,[],Cr2 Records,66
4yMQk3qc1pbUOLjgRN1gIB,YAMAMAY,1,single,2023-02-09,[],Niky Savage,57
7GWVPJPcu8o1LCw94e5Rew,Orange County California,16,album,2017-01-13,[],Universal Music Italia srL.,62
68L5xVV9wydotfDXEik7eD,five seconds flat,14,album,2022-04-08,[],Harbour Artists & Music,79
6cVfHBcp3AdpYY0bBglkLN,Boy's a liar Pt. 2,2,single,2023-02-03,[],Warner Records,82
4cAAsw7mPkGt15GXQzWlrM,Players,1,single,2022-11-30,[],Uptown / Republic Records,76
5pmFI5q0ob82elppBCel0W,The Ringmaster,10,album,2020-10-09,[],Columbia/B1 Recordings,69
2yRIzD4GpnSNlGw5gt0Y1o,What You Say?,1,single,2023-01-13,[],Ministry of Sound Recordings,55
6LY3AerY6KNGOPsNPL63Kk,Born This Way (International Special Edition Version),23,album,2011-05-23,[],Interscope,79
6rOuSJCksAl2B5KUvVChR3,Fake News,16,album,2022-12-02,[],Columbia,73
7qMFX6YMY6dhl4OWzve4ty,SIRIO,26,album,2022-04-07,[],Universal Music Italia srL.,67
0Zovm2YyZr0yUhiQAVuJAO,IO NON HO PAURA,17,album,2023-05-04,[],Universal Music Italia srL.,64
6QqDUInH8FiRADP1bG8LZF,NO STRESS,11,album,2023-07-07,[],Atlantic/Island/WM Italy,68
5y2UTfhxtOcFE1v5S585kK,FEDE,14,album,2023-04-28,[],Warner Music,46
0sAh6LuYBSiFz3PVSkWCbF,Venduti,13,album,2023-07-13,[],Universal Music Italia srL.,58
1Fb1bL19kIPe24nhMcpE80,Make Up Your Mind,1,single,2023-08-04,[],Art@War/Atlantic Records,45
4GVyz2cTtsOtCX5Jk1zeaU,I Showed U So,20,album,2023-08-04,[],Inevitable Productions,55
1WI5hRCxaEOSMUtKxO5fKa,Always Gonna Be,4,single,2023-08-04,[],Warner Music Nashville,46
6ZnveWEVVScM3a2labkJLv,Left 4 Dead,1,single,2023-08-04,[],"1400 Entertainment, Inc. / 10K Projects",47
7nWjFzbfY7W4FxTAzKfhMu,Across The Sheets,8,album,2023-08-04,[],BMLG Records,46
4alOM8XlyGXSsr3IIlshl8,MUSTARD (WITH 6LACK),1,single,2023-08-04,[],"ARTium Recordings, LLC/Interscope Records",45
0aNeBf2SZFAUOYuyCBPU0c,TGIF,1,single,2023-08-04,[],XGALX,50
3myfX09GyHOpYaDN0AlHFY,Pleasure Peak,1,single,2023-08-04,[],Rosebud Recordings,38
71KLx5jfz3tTE83sKmeXYp,Where Are You Going?,6,single,2023-08-04,[],Pizzaslime Records,36
6Ro2L2h4BlChNYSiy00mys,Valapriso,1,single,2023-08-04,[],Darkroom Records,36
7dHj0WLfCcsqzo82GSnPCz,Family Ties (Sampler),4,single,2023-08-04,[],Big Loud Records,46
6GPfETz7e4MYd3kU4CtLIK,"Echoes (feat. Tony Duardo, Manana & Lusanda)",1,single,2023-08-04,[],Encore Recordings,37
2WP9xHy2XZjI78eXGmQ5XE,Be Okay,3,single,2023-08-04,[],Centricity Music/Atlantic Records,41
7AjXiy71zgyqiAw8iqtf9S,Have A Good Time,1,single,2023-08-04,[],Capitol Records Nashville,38
1KT4zt8tTkUTQlUWJKLjQW,Desire,2,single,2023-08-04,[],Columbia,39
6P01cKb7sdwfnNpuMLNEik,KILL MY DOUBT,6,single,2023-07-31,[],Republic Records - ITZY,71
6XJQyWSjUaPb0M30hX2QU8,BLOOD ON MY NIKEZ,2,single,2023-08-03,[],Loma Vista Recordings,44
6bgMTwZUkaJeNvlvlM8u9R,Nightmare on Peachtree Street (feat. Freddie Dredd),1,single,2023-08-04,[],Baby Gravy 3,45
1paIukF9TxaYwBpYbyFdOt,Heart Full of Rage 2,16,album,2023-08-04,[],Epic/London Ent.,46
3ia102yZXVYkbU25GbGxSe,Float Away,3,single,2023-08-02,[],Counter Records,40
40ptDph9mAXMnkZJKRe3UM,The Maine,10,album,2023-08-01,[],Photo Finish Records,58
5U4deWruWEu8HcWXc1E7eY,Confirmation,1,single,2023-07-31,[],Moon Boy University / EMPIRE,40
3SOrMCFaErYHw8BDd1XxYi,OUTTA CONTROL,1,single,2023-08-02,[],Above Ground Entertainment,37
4K7d10ZpPwzWTEnsVxJJ7v,Girl Supreme,1,single,2023-08-01,[],Sub Pop Records,31
2DiEV6hfnGqeCud4kf5gyK,Make Me Cry (feat. Deadbeat Girl),1,single,2023-08-04,[],RCA Records Label,35
5ti35p8028PSksErKRW415,You Are Who You Hang Out With,10,album,2023-08-04,[],Fueled By Ramen,50
6QK3O5sAs6NJ8n3h8UssuZ,How We Roll,1,single,2023-08-04,[],"Beauty Marks Entertainment, Inc. / Chris Brown appears courtesy of Chris Brown Entertainment, LLC/RCA Records, a division of Sony Music Entertainment",52
6TyazNC4sGL6mlQ1vkfih5,ONLY FANS,1,single,2023-08-01,[],The Sauce Familia / EMPIRE,28
2qJd6dBsXw6hZrZp8L8n2P,Realest (with Eminem),1,single,2023-08-04,[],"FFP Records, Shady/Aftermath/Interscope Records",57
0DyM4ObPQl24gdZ1Xhq6Ga,Mandem,1,single,2023-08-03,[],No BS Music Limited,44
12PQ5IbSS0mm4XMgQubpX9,Need Your Love,1,single,2023-08-04,[],Physical Presents / Fontana North,35
60w04vsIPYkG0lG9sqBjMf,Fall With The Lights Down (Velma),5,single,2023-08-04,[],Nettwerk Music Group,27
6E1vE4WcIXDDNOPW4jPYff,A Little Love,1,single,2023-08-04,[],Bloom Field Records,40
21RRWWtERAfAwBFv9rzktq,Take Me Back,1,single,2023-08-04,[],Chri$tian Gate$,37
7J89BNNwTMOeNj6PzNXOHI,I'm Alright,4,single,2023-08-02,[],BMG Rights Management (US) LLC,35
4sHzSRwp8ALK3b6itOJvrA,how's it feel to be a boy,1,single,2023-08-04,[],Paradox Records,22
7KgXqySqEbM0qbJuyhfrXp,Sweet Tea,1,single,2023-08-02,[],"Artium Recordings LLC, under exclusive license to Roc Nation Records, LLC",44
5O0jQrdJ5K8wo1feyiZy88,Game Over,1,single,2023-08-04,[],emPawa Africa Limited,30
1tBi2zMsVkQYk8VBkdCNnu,Don't Look Down (feat. BANKS),4,single,2023-08-04,[],Mom+Pop,42
1FaB00fCiDbBoK7xtaQHne,El Patrocinador,1,single,2023-08-04,[],WEA Latina,52
3DVKTlns8aHzrl8oat68Cw,A Few Hearts Ago,1,single,2023-08-04,[],EMI Nashville,37
4tTE6p1ed8F6OLGeRWRgMw,cheater,2,single,2023-08-04,[],The Valory Music Co.,22
7IOGKde0zgOWxGdImhJ0TN,This Isn't Me,1,single,2023-08-04,[],Interscope Records,24
6lbqpHtIIM0pEC3zDoUYfd,Count 'Em,2,single,2023-08-04,[],Provident Label Group,35
0tdKFj9MZ2g1oPb2VoEepz,Invisible Hand,1,single,2023-08-04,[],Warner Records,37
1XwVNB9mqxR00Wbj34mnn3,Mama (with Skilla Baby & Tay B),1,single,2023-08-04,[],Geffen Records,31
4Lm3jQ2K459Vufnq6wHjn4,BUTTERFLY COUPE feat. Tyga,1,single,2023-08-04,[],"Roc Nation Records, LLC",40
2rSFhbKldPsvtXI5IuseAF,Admirin' You (feat. Preston Pablo),1,single,2023-08-01,[],WM Canada,59
6dQpeNbSypatcAG3N53Ldz,Sarah's Birthday on the Beach,5,single,2023-08-04,[],marinelli,25
5Ok9hJcXLgtUlJw7UUBQ2s,Kiss Ur Face Forever,1,single,2023-08-01,[],New Friends,40
4uJLBDkj7s3plfhXRuel49,TROPIC,17,album,2023-08-02,[],Ed Banger Records,30
42fWXOdXkh3M5872YHc9zS,Ready For It (feat. Eric Bellinger),1,single,2023-08-04,[],Art Society Music Group (AMG) / EMPIRE,31
0Eq2HvIBLUXerBacJTvEep,Hooked,1,single,2023-07-31,[],Innovative Leisure,34
0cG8Sv80ABlYVGf20D0AAf,Spotify Singles,2,single,2023-07-31,[],DSING RECORDS,29
7l3lv5SWsUy7ehwvnMmsXJ,Let It Rain,1,single,1983,[],North West Sound Recordings,28
23Mm9RJhQPOToWrGdcAmRc,Feria en el Sobre,1,single,2023-08-03,[],Gerardo Daniel Torres Montante,50
4YWmTUNhDr28SBv7wu9uce,The Soul Pt. 3,1,single,2023-08-02,[],"Top Dawg Entertainment, LLC",33
31aJvCZPe473oZlMpBmnQB,Cleanse,1,single,2023-08-04,[],Rexx Life / EMPIRE,27
1JUxXtOkoLUgwHN7dfb2ML,Don’t Lie [Feat. Malaya],1,single,2023-08-03,[],Concord Jazz,25
2lVxm2kp7BtwXPl1VQElSP,Worst In Me,1,single,2023-08-04,[],Warner Music Nashville,35
6HR8wY3bzZWNoU3sJZY2bX,Fake Names,1,single,2023-08-04,[],UMGN InDent Records,36
1XMyj6Y85Sp1J4y4FHcELm,Big Blind,1,single,2023-08-03,[],Pure Noise Records,47
0vevdASAFEvU6TwqXFdZ9m,Resolution/Revolution,2,single,2023-07-31,[],Epitaph,31
7L14vX6K0BxZdxmZOzchhk,Doppelgänger,1,single,2023-08-04,[],Columbia,32
77iWKhQsnPv2ceYGWZ4TMS,Bars Mitzvah,19,album,2023-08-04,[],Encore Recordings,54
1hZAoVLexmc57NQ0BB2W76,Tell Shyanne,1,single,2023-08-03,[],Rostrum Records,44
1ZhwOV5hoXbZayFi89D4EL,Sorry 4 The Wait... (Deluxe),11,album,2023-08-04,[],Records/Columbia,30
75liolcLZGv2M5gobKgFWk,Balance (feat. Skillibeng),1,single,2023-08-01,[],RCA Records Label,35
2LhBFY1mquGDfrsIw0oPaS,Bicha,1,single,2023-08-03,[],Saban Music Group,28
7ETOuFfahxfhuMlKPYbFPt,Keep Me In Love,1,single,2023-08-04,[],Alina Baraz,40
0TT1zlm2slQsgLfVq5UWcf,Mucho Peor - Spotify Singles,1,single,2023-08-02,[],Kirnbauer,33
67JHB0s8c5pbNELuRkl0E8,Fall In Love With Me,1,single,2023-08-04,[],Ladylike Records/RCA Nashville,35
1YvMkfsDEkfxTf7LZzsZ3E,Tennessee's Waiting,16,album,2023-08-04,[],Stoney Creek Records,29
7FxcCo8w3LEpJsZuFhsO4I,Peanut Butter & Tears,1,single,2023-08-04,[],DREAM PERFECT REGIME (DPR),49
5y8pk29U5u1ZF2Woi7jqgn,Johnny's Dead,1,single,2023-08-02,[],winona fighter,34
