track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
3YfGTvsTAWGC2lgoDOikUz,2023-08-04T06:53:22Z,One in a Million,65L5VcKGKe6sOJIPNFc0Q1,64M6ah0SkkRsnPGtGiRAbb,['1Cs0zKBU1kc0i8ypK3B9ai'],160529,False,68,11,137.945,0.931,0.454,0.462,-4.083,0.238,0.000623,0.289,1,0.0321,4
2IGMVunIBsBLtEQyoI1Mu7,2023-08-04T06:53:22Z,Paint The Town Red,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,[],231750,True,75,5,99.968,0.538,0.868,0.732,-8.603,0.269,3.34e-06,0.0901,1,0.174,4
4kD3OqYqX2kJCUTEscRBxO,2023-08-04T06:53:22Z,Joy,1F9LY06gadScF4g3g3BrDC,246dkjvS1zLTtiykXe5h60,[],287428,False,64,7,111.97,0.563,0.574,0.0934,-8.183,0.0235,0.0214,0.23,1,0.0338,4
7uiXg5Ec2teUAxhIEiD00N,2023-08-04T06:53:22Z,GO GO GO,0AD4xVslP0qraEZQKQ5O3S,1CoZyIx7UvdxT5c8UkMzHd,[],145893,False,59,2,160.045,0.708,0.644,0.854,-5.481,0.0475,2.75e-06,0.099,0,0.0503,4
1t8fZilEEUPk6DCHVAQQTZ,2023-08-04T06:53:22Z,Napoletano RMX (feat. SLF),7BgKnIEiobf2VaITPMojh5,3LvwPiJQJ0da0GurKMToV0,['49SLNYRfTi1p9R38NooZKS'],176829,True,38,11,94.052,0.802,0.753,0.645,-5.708,0.0879,0.0,0.103,0,0.267,4
5FdsGTvKTPReuUVWLYDgIG,2023-08-04T06:53:22Z,fatto da sooooolo,5S2RzVtE5dwhqZHK9UH767,7tmTvmqgTBcX88ZrSHByrD,['5K92J8NwWAlu6fRN2uoHVN'],178124,False,46,2,128.061,0.692,0.717,0.164,-3.741,0.268,0.0,0.117,1,0.102,4
5Y2n6pW4Vqr4Mzkd9V4Uk8,2023-08-04T06:53:22Z,Ray Of Solar,3qoGM4yHcw91XeCA6bC7Pb,1h6Cn3P4NGzXbaXidqURXs,[],241793,False,63,6,135.017,0.802,0.355,0.0391,-5.114,0.0367,1.06e-05,0.197,0,0.0478,4
5TdnT5EfvkF6K3jHDe7toT,2023-08-04T06:53:22Z,Atlantis (Robin Schulz Presents KOPPY),0RNI2RAuIHHNMDF4AuqkKz,3t5xRXzsuZmMDkQzgOX35S,['5SfqIMwBJ7wD419vvb33mO'],182068,False,51,5,144.966,0.842,0.448,0.281,-5.4,0.0193,0.0,0.135,1,0.0855,4
0p4aS6c0Yva2WYrKNQQCnK,2023-08-04T06:53:22Z,The Greatest,4ZrTFJ486SKULQTaWAGfLm,2NjfBq1NflQcKSeiDooVjY,[],316833,False,52,9,79.941,0.735,0.375,0.189,-5.141,0.122,7.23e-06,0.235,0,0.0483,4
5BPy4CFuroB7vFbZ6M9vES,2023-08-04T06:53:22Z,Blindside,1RvvpYObiXki55iPrP8EVQ,4IWBUUAFIplrNtaOHcJPRM,[],211835,False,59,2,167.891,0.897,0.485,0.415,-3.355,0.0137,0.0,0.287,1,0.0594,4
6AoAAW6AJBdZ9Ket9nUhSG,2023-08-04T06:53:22Z,Love Song,1ej1wD4Xw3T47czXKeFixm,0J7U24vlOOIeMpuaO6Q85A,[],160081,False,50,3,92.996,0.704,0.687,0.526,-5.748,0.0618,3.49e-06,0.33,0,0.0266,4
0nNARbTLwzLGz51aUEZPnp,2023-08-04T06:53:22Z,Mr Right (with Meghan Trainor),1AkVEhlI2czYOj5h0f2xDH,311uEW9rt5g2NmzjGEKS2E,['6JL8zeS1NmiOftqZTRgdTz'],167035,False,60,0,107.004,0.867,0.656,0.76,-3.712,0.0158,0.000185,0.101,0,0.0842,4
4bp4kwe29qY9PBdrEgSa53,2023-08-04T06:53:22Z,Be More,3td8YUGhx5odYjMPV7HPNF,5XKFrudbV4IiuE5WuTPRmT,[],231684,False,61,3,98.414,0.429,0.455,0.128,-7.155,0.288,0.0,0.134,1,0.025,3
48JqgW96LVIcrE4umJweWw,2023-08-04T06:53:22Z,Trauma,2wYh1adQn0CaWPlJMHFo56,1Cd373x8qzC7SNUg5IToqp,[],163253,True,59,9,105.012,0.603,0.768,0.56,-6.965,0.496,0.0,0.125,1,0.0791,4
3CGAtMSboRN65Jo4wb3eOH,2023-08-04T06:53:22Z,Liar Liar (Feat. Bastille),1Z63CEuNOQf5UIZ1LoI9fP,4LOM7NzyrZvlGSYPFDsnTk,['7EQ0qTo7fWT7DPxmxtSYEc'],174632,False,56,5,171.812,0.901,0.45,0.274,-3.761,0.028,0.0,0.644,0,0.0982,4
7roB6h5rQPhFRK307eIQk6,2023-08-04T06:53:22Z,STRINGS (feat. JVKE & Bazzi),7fjIIM9b9rJ7bu28VtLVxA,1bqxdqvUtPWZri43cKHac8,"['164Uj4eKjl6zTBKfJLFKKK', '4GvEc3ANtPPjt1ZJllr5Zl']",153461,False,59,1,143.948,0.627,0.667,0.498,-7.184,0.248,0.0,0.174,1,0.122,4
2soZTM1x1GBiQGMAsXKXpd,2023-08-04T06:53:22Z,Angel,0VsjdPYUzQti57JmByRQvz,3HsVtnnjOUToyJThxaoBfx,[],219133,False,62,5,69.505,0.446,0.511,0.216,-7.299,0.249,0.0,0.248,0,0.0293,4
3rmqiQbzPDx7A8p88IRFKg,2023-08-04T06:53:22Z,Love U Like That,4L1fTiCm419aQYUbfRJ3mA,5JZ7CnR6gTvEMKX4g70Amv,[],211733,False,62,10,95.0,0.674,0.711,0.253,-3.559,0.0947,0.0,0.0641,1,0.0317,4
4V50U0qH1s72n2J8Kxavdu,2023-08-04T06:53:22Z,Endless Nights,4T0KHJNt0mCuAyXSXfhQc3,49jTY62Cpw3RYo4dLuG43W,[],191103,False,55,0,124.968,0.777,0.642,0.348,-4.529,0.0785,0.0,0.199,1,0.0604,4
0LQtf5wLfmhOxcOcRRgWgY,2023-08-04T06:53:22Z,Beside You,2ICO1fY83UlRUCzUHjFIIf,7KMqksf0UMdyA0UCf4R3ux,[],185266,False,54,1,124.042,0.819,0.73,0.698,-5.075,0.0735,1.65e-06,0.304,1,0.0394,4
3rV4Ua58IkgiGQjsywxckx,2023-08-04T06:53:22Z,Tennis Club,6MFUD5C7RZlANVsGdOmDZI,2p8QkcgkfvIcUTpudqcqRM,[],166639,False,39,9,99.568,0.867,0.543,0.709,-5.681,0.383,0.0,0.212,0,0.0737,4
6sQFxf7r1RQv9Rc4MAYYrH,2023-08-04T06:53:22Z,FACETIME,0KgrYKEicvfHzFBIg6Nfpb,3dA6K34y5FCgngffHJTjpY,[],133438,False,26,6,83.203,0.655,0.588,0.187,-4.744,0.672,0.0,0.107,0,0.28,4
2WpLKuSbey2FxTjVOpaBxs,2023-08-04T06:53:22Z,Mare aperto,3ipt6UJz57OhTfgPFimza9,7li89GwMwzotfj0bKmNW8R,[],171133,False,29,0,159.573,0.735,0.548,0.438,-7.024,0.293,0.0,0.126,1,0.148,4
6fdbDa6L0sFK31d8FC9pt7,2023-08-04T06:53:22Z,Tinder,64xMm3GMM8oz7d25iJXEgT,2KFv9jOFkybE6VjzZ4Ishe,[],134114,False,28,0,117.025,0.677,0.822,0.82,-5.558,0.14,0.0,0.196,1,0.116,4
7pDh74UazhtidY0ZO5Wp9e,2023-08-04T06:53:22Z,DIMMI QUANDO TU VERRAI (Prod. JARO),212HFmomhRKVxsOOQYXlMV,4OrY83Csdp97sYybqjZTzI,['0LotWLxGlnhsrHsnzzFRw3'],128089,False,28,2,177.888,0.883,0.531,0.711,-3.915,0.48,0.0,0.388,1,0.218,4
0J1YRLYhTG1MBosjidD7OI,2023-08-04T06:53:22Z,Good Good,42dnGUpj3OEU4anDNW69j3,23zg3TcAtWQy7J6upgbUnj,"['57LYzLEk2LcFghVwuWbcuS', '1URnnhqYAYcrqrcwql10ft']",247100,True,63,7,140.948,0.669,0.753,0.584,-4.914,0.0378,0.0,0.122,0,0.104,4
4zzyCocu8LZVqctOGSfVKz,2023-08-04T06:53:22Z,VENTE CONMIGO,5SULZpveqjEFxoMoZjudDB,2LRoIwlKmHjgvigdNGBHNo,[],186000,False,71,4,116.034,0.788,0.868,0.711,-3.424,0.00503,6.88e-05,0.0609,0,0.121,4
5w6NzsoExb9pPhoEN9aWRc,2023-08-04T06:53:22Z,Further Away,5Cj5Y28x79njyaIIus6zNB,2nm38smINjms1LtczR0Cei,['4Ws2otunReOa6BbwxxpCt6'],194285,False,46,8,125.968,0.895,0.598,0.434,-4.844,0.0215,5.16e-05,0.178,0,0.0798,4
0AH3qQFtYXEoCJrc1vysel,2023-08-04T06:53:22Z,Lifeline (feat. Ella Henderson),6cXVZGm8DdsT8QZpfeUST1,7GZJ2POiwPZoW7UVYjNj8i,['7nDsS0l5ZAzMedVRKPP8F1'],170253,False,53,7,123.961,0.836,0.673,0.573,-4.724,0.00534,0.0,0.139,1,0.045,4
1Ksr48DhDi60pJSUcZfeUP,2023-08-04T06:53:22Z,No Sleep,2Bw2hZirRV4JkOnaMMfUeq,5rGrDvrLOV2VV8SCFVGWlj,[],216428,False,49,7,139.968,0.743,0.623,0.141,-7.762,0.0328,0.0162,0.121,1,0.0459,4
5q8Z8P353nbfsiXz4Jdho9,2023-08-04T06:53:22Z,Won't Forget This Time ft. John Martin,1WzD4wAhcuqIFBMZSDVoH9,77AiFEVeAVj2ORpC85QVJs,"['6WGE3kO8ULME2ErBcOksSR', '2auikkNYqigWStoHWK1Grq']",201360,False,53,10,124.928,0.905,0.517,0.162,-4.586,0.00869,0.0,0.0736,0,0.077,4
4cEYQceQjgsi0hZZQQWhXp,2023-08-04T06:53:22Z,NO PARE,7Cox5cc0YmFSLTMElICoW8,1GDbiv3spRmZ1XdM1jQbT7,[],155607,True,58,11,99.984,0.701,0.794,0.639,-3.082,0.207,1.51e-06,0.271,0,0.064,4
35FW5OEe4p38LdjK1KqT2X,2023-08-04T06:53:22Z,Tá OK (Remix),3n14ur3lb0lQ81joReKXVf,6xlRSRMLgZbsSNd0BMobwy,"['2UMj7NCbuqy1yUZmiSYGjJ', '1r4hJ1h58CWwUQe3MxPuau', '790FomKkXshlbRYZFtlgla']",171760,False,68,8,130.032,0.934,0.882,0.611,-1.479,0.292,0.0024,0.0549,0,0.0501,4
4PzxlHzDM3bDafkHjg1XCX,2023-08-04T06:53:22Z,Muñekita (with El Alfa & JT),1TNCpCq8peDn03K1qK5If4,1U1el3k54VvEUzo3ybLPlM,"['2oQX8QiMXOyuqbcZEFsZfm', '39af15p0feaAOdL9DTRj3m']",219642,True,64,0,111.955,0.82,0.673,0.524,-3.473,0.077,0.000615,0.297,1,0.222,4
4WBJO0asHRwWh7yyFHzABq,2023-08-04T06:53:22Z,GANAS,5WojaFxkR4saLIwiyUBAnX,768O5GliF0bqscyghggrbE,['1SupJlEpv7RS2tPNRaHViT'],169651,True,52,4,115.006,0.627,0.828,0.519,-6.607,0.526,0.00146,0.57,0,0.0518,4
3NhaJFxrH2EBWKhbpkAZnL,2023-08-04T06:53:22Z,Piedritas En Los Dientes,29cl0DP1rooFviGZS8ME4A,77ziqFxp5gaInVrF2lj4ht,[],156544,True,57,1,95.032,0.716,0.778,0.581,-4.311,0.0437,1.12e-05,0.051,0,0.0834,4
435g6uM0Atz3MyYwafHEss,2023-08-04T06:53:22Z,EL AMOR DE SU VIDA,44ugNcdxZyGhNiW2WWil0b,6XkjpgcEsYab502Vr1bBeW,['1dKdetem2xEmjgvyymzytS'],165848,False,70,9,151.701,0.834,0.616,0.746,-3.069,0.06,0.0,0.338,1,0.0664,4
1qREPhKKggRjA9pF73sf3b,2023-08-04T06:53:22Z,Bella e Stronza,4tV250xtTBLkwWqWTCC4l8,13LaDWlkqsIjVkIA9Hdciy,[],180000,False,32,2,128.076,0.806,0.754,0.375,-4.76,0.0141,0.0,0.0802,1,0.0357,4
7HlvkrEXcdxEvnrqxPfYak,2023-08-04T06:53:22Z,Come ti pare.,3YPQq2ZZUeRCNe3eAEFTs9,4Wx3ZL6d6p1gVMtwQ2YWsz,[],166000,False,24,0,118.01,0.649,0.826,0.818,-8.841,0.0326,0.0,0.143,0,0.264,4
6K4c1neXmVgj2qWOZTcGvi,2023-08-04T06:53:22Z,Bordeaux,1BwPqLtg1Ilkj2qLEgpPVB,7o1XRDbnk24xbZOvVNbn1C,[],169549,False,21,4,102.773,0.624,0.561,0.403,-5.295,0.269,9.84e-06,0.156,0,0.115,4
00rMGQGXFeY2VQTrg7SWde,2023-08-04T06:53:22Z,Slide,5ebkIuetHLio3kC1E9CxmU,6icQOAFXDZKsumw3YXyusw,[],149565,True,61,5,137.961,0.705,0.715,0.601,-7.583,0.0184,0.0,0.281,0,0.275,4
5CzbXW5uNehVSgeozqkQzx,2023-08-04T06:53:22Z,Hype Me Up,4rXP4oMmequey8Q600Gs6i,137W8MRPWKqSmrBGDBFSop,[],242960,True,54,11,152.05,0.709,0.776,0.199,-4.617,0.00258,1.25e-06,0.0842,0,0.0816,4
7fB1NvgFvoupOUVvJZmcYQ,2023-08-04T06:53:22Z,Galatine,4HaskkZcwaUEd2dctlCnyj,7H9GIU0D6O5oHYTTlKrsAs,[],168000,False,22,8,82.16,0.456,0.581,0.663,-11.432,0.552,0.0,0.121,1,0.0588,3
2i7MkbZTsfzilYAfbtbCmX,2023-08-04T06:53:22Z,Miracolo,1qG8i890pbxiQ9O8yCd9Kj,3YJB9JpmNTmIcCd8RbLWuS,[],143653,False,25,6,104.168,0.81,0.764,0.442,-4.485,0.257,8.42e-06,0.58,0,0.158,4
4t1fCrx4z8KnZhi8zdGZMl,2023-08-04T06:53:22Z,se ci guardi bene,0jHeaz4rG1j9Cbwaf5EFmf,4hVodcSKHtJWb5fIRvzax7,[],148764,False,26,0,169.728,0.694,0.513,0.494,-8.04,0.179,0.0,0.166,1,0.292,4
7AftUxnj6ngHrWiT29xwKK,2023-08-04T06:53:22Z,XXL,4K0wKLFE0LxcQAmcmVvd0X,49tQo2QULno7gxHutgccqF,[],206706,False,52,10,151.561,0.744,0.393,0.481,-4.487,0.0168,0.000455,0.278,1,0.0352,4
4lVRLtbxN9Aqo8zpgqt2ep,2023-08-04T06:53:22Z,La La La,3oso8n6CkMfjn4h5hEvrjF,5NhgsV7qPWHZqYEMKzbYvo,[],134160,False,51,2,121.973,0.852,0.698,0.578,-3.044,0.0434,2.11e-06,0.189,1,0.0421,4
1sdfHsJC1KytSyhhGpZ2kv,2023-08-04T06:53:22Z,Bad Gyalz,0KgiN6gpmIFwjxSIJE3qrb,7BMR0fwtEvzGtK4rNGdoiQ,[],159299,False,51,6,169.924,0.973,0.325,0.545,-2.879,0.0075,0.496,0.096,0,0.0449,4
5F5STJurlkKk31rguyet4N,2023-08-04T06:53:22Z,ADIOS (feat. Yunes LaGrintaa),4tGjr14oYsIMsLC9NQaeJ4,1CGjnYcvLGQhbAGVIR8aBW,['2Ny7KtAFxJ0Ac3FPBiClWW'],182857,True,37,8,104.962,0.799,0.686,0.551,-8.955,0.426,0.0,0.175,0,0.254,4
0Qc1IpcxqsHrZVetOWTWnl,2023-08-04T06:53:22Z,Mi Reina,6mNGUrdydtHjGC5nlBueSD,6KPfd2qfwePi6IM7RyQ3hd,[],163200,True,28,4,99.998,0.912,0.775,0.801,-5.112,0.274,0.00486,0.0851,0,0.0474,4
4ENtTrEgDyusQQ5m8JCWnb,2023-08-04T06:53:22Z,LACRIME,2QqzgI8IV6rzbHDGvv7Xzo,44pyDZDAHZP2Tt0kcPHK1S,[],149589,True,29,5,145.952,0.662,0.723,0.38,-8.223,0.138,0.000189,0.454,1,0.294,4
3dUPppw4Pub8oNs6n4pc5f,2023-08-04T06:53:22Z,MICHELLE,0JKv3f49UstpHJWH5vXUNM,7jg5p3qrEEKY7fqNzgoJ9K,[],145454,True,26,2,99.058,0.617,0.796,0.434,-6.114,0.389,4.39e-06,0.103,1,0.189,4
0ZVVkO991nkdDu6npYJQl1,2023-08-04T06:53:22Z,Allez les Gars,0qsSYysDRyy9wSlbBqzEXa,2ZZkOaLciQrKPqQ9lYm0Yi,[],165416,True,24,6,143.99,0.671,0.717,0.645,-7.287,0.476,0.000154,0.0919,1,0.0704,4
2JW4rkz1XshjSVV4LES2RJ,2023-08-04T06:53:22Z,Evicted,2Exf1TaOG1wElBCKNDzWdz,2QoU3awHVdcHS8LrZEKvSM,[],209760,False,51,7,118.085,0.706,0.735,0.788,-8.091,0.127,0.267,0.0873,1,0.0299,4
2D4CxBVX7N2ob0IHZKMm0e,2023-08-04T06:53:22Z,One Man Band,4sAnhPJ2iRrbxesJeIuLAW,3M0H4efyA5YcijrKlaKbYn,[],218805,False,41,7,152.043,0.814,0.504,0.486,-3.885,0.000222,0.000257,0.103,1,0.0778,4
78sIUhDEOuD5mpSr1zwDwg,2023-08-04T06:53:22Z,CHORMA,2HVE0ZmEDKkasHZhWVmImV,1gs79u8PKkWAW1yfymbkTt,['51ltJZ6rB893AdzgCxSOV3'],183428,False,36,1,139.963,0.882,0.73,0.474,-5.543,0.163,0.114,0.244,0,0.067,4
6wWouMSlkr8DgSKqEgB58j,2023-08-04T06:53:22Z,Back Home,37PTukww7KYurZI9H6agcd,5Mr3g9Iu3I1jnGYi2ATlH3,[],246138,False,22,2,129.962,0.817,0.68,0.45,-8.531,0.00611,0.726,0.151,1,0.0617,4
0yIshWSqN6TmJNywjZ7zGh,2023-08-04T06:53:22Z,afterglow,1ZJiogegMu9wEbMxI7uy7U,6bguntfj9ZnX1lFvSYl72d,[],204500,False,37,1,114.978,0.814,0.599,0.597,-8.558,0.000386,0.00075,0.343,0,0.0306,4
5rmBjPx18n0LEFx1b86HO6,2023-08-04T06:53:22Z,VENTI,11dPawzBDhJ3cTnKOC5tOU,2SWKqo9IFOTHpselJA9646,[],169411,False,20,4,170.057,0.66,0.462,0.63,-6.151,0.464,0.0,0.17,1,0.328,4
2ZewHL4hTYhAABEGBK8abI,2023-08-04T06:53:22Z,Balla con me,1my7oPBDmt2yTrn92pqfVe,55EIo5yMfuqGqppQzEBep1,[],162500,False,21,5,120.004,0.566,0.803,0.695,-8.22,0.0055,4.05e-05,0.0816,0,0.0481,4
64rrQhH7BjwdreKiDv3r4T,2023-08-04T06:53:22Z,STRADA DI CASA,23cR1nx3y1qdL2JO62xrYx,36TrrSCgFly6NAvktlI5c9,['3TSbPuX2fNmCbH5Zkz0gKT'],214911,False,21,6,88.078,0.699,0.489,0.727,-7.306,0.582,0.0,0.278,0,0.0411,4
7rZfTAWWCDYt49dY1bYZFC,2023-08-04T06:53:22Z,PUGNI ALLO STOMACO,6sEngoRFNdplYWTPH5aAZ9,5FUuvvK6pzPDOJsRl10Z8p,[],122500,False,21,7,127.066,0.443,0.6,0.251,-11.525,0.643,3.64e-06,0.131,1,0.048,4
1Ot2SMGhVoEchqp27SI5j3,2023-08-04T06:53:22Z,Non Ti Decidi Mai,6aEgZaiLnAVZtJ2nXUA21b,4Cm5uxSDfB8It9Rb7QguF4,['1mNpUnAOSVj0zfZ76OOZLy'],152222,False,21,4,162.021,0.668,0.548,0.54,-6.015,0.33,0.0,0.227,1,0.0443,3
5Vh7cwTM43jfQHq8iMFtZc,2023-08-04T06:53:22Z,CAOTICA,48Uk2Z5KiJK9CmNUQt4ODM,6hG077WYgnjPVTkzhD2a9A,[],191886,False,20,7,106.011,0.586,0.724,0.362,-5.585,0.264,3.54e-05,0.143,1,0.047,4
2GgxYlSLifYY64m0wM05un,2023-08-04T06:53:22Z,Blondie,18blAWeu1dFxh1G3TEum84,4mdUjVc6TvMQqIpMe8HaBo,[],159992,False,21,0,124.96,0.876,0.697,0.576,-3.107,0.0858,0.0,0.0786,1,0.0449,4
1K9qAxGT4cWUicf2OezSen,2023-08-03T22:01:00Z,VETRI NERI,1vU1ePx8IOwsYRo5nh63nn,7zPS3i8YJBNeDcqXUHfCMr,"['7K80yOTC0Id95gRaOxDG5u', '5SulO4l40qDuV9zUGLZx7n']",164776,True,85,6,134.084,0.767,0.754,0.529,-4.98,0.0763,4.79e-05,0.112,1,0.0594,4
2qrCResILkL1JFeRBrv3qA,2023-08-03T22:01:00Z,bellissimissima <3,2uKdFaQMLtLkOHthm855ns,7GacyaFUp0qkEJglERX9N7,[],157031,False,82,10,101.853,0.841,0.734,0.951,-4.501,0.144,0.0,0.359,0,0.186,4
1vYXt7VSjH9JIM5oRRo7vA,2023-08-03T22:01:00Z,Dance The Night (From Barbie The Album),5cH7FqB7JD5q1tJXJ7FHYu,6M2wZ9GZgrQXHCFfjv46we,[],176579,False,97,11,110.056,0.845,0.671,0.775,-4.93,0.0207,0.0,0.329,0,0.048,4
3QAU2pj4LUKf7yaTgANlQV,2023-08-03T22:01:00Z,ITALODISCO,38cYOdPjt5btA4AMYmbZjn,72A0Z8q8NiochyK9gUHpCR,[],199512,False,84,11,123.038,0.579,0.885,0.817,-5.14,0.00318,0.0,0.0708,0,0.0596,4
1nRBnmoVz7Hgs8ZQAbTqMK,2023-08-03T22:01:00Z,Rubami la Notte,0yMMpOLjvKuWs2dnXlGgYK,6RdcIWVKYYzNzjQRd3oyHS,[],189583,False,80,7,77.002,0.882,0.547,0.634,-5.189,0.067,0.0,0.613,1,0.0376,4
