track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
4bJGPVI2hTmIrmz4PUKCeQ,2023-08-03T22:01:00Z,"BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)",0wseGI0Yw53Ys8W7QGX36a,0qts5zYDAeK8dBmrdF2Zwq,"['0jdNdfi4vAuVi7a6cPDFBM', '1MRiIeZbc0cRuxOafDUCtH', '23TFHmajVfBtlRx5MXqgoz', '1K7IC4qha4KEXySo6yZmnH']",238533,False,82,11,129.988,0.814,0.678,0.647,-5.242,0.0777,1.27e-06,0.158,1,0.0396,4
4Js31maTathTS2flQOQr2c,2023-08-03T22:01:00Z,Fragole,4Uyh7I3ywchoaZaZaQE4cZ,0lI3rF4hi4op6UxqlLHPzv,['2aya6KuqjXEhHBqYKsTPLs'],209621,False,79,7,89.024,0.66,0.686,0.69,-4.052,0.0912,0.0,0.209,1,0.0495,4
3VtGh8xE9qRsFyY2Uj1WG3,2023-08-03T22:01:00Z,Hoe (feat. Sfera Ebbasta),4ir7AIjfrMVHTxZhnfzhWl,1AgAVqo74e2q4FVvg0xpT7,['23TFHmajVfBtlRx5MXqgoz'],137098,False,84,2,114.044,0.757,0.936,0.406,-6.616,0.0974,0.0,0.156,1,0.117,4
6VOoSi7mgFrKCeymxG6wKB,2023-08-03T22:01:00Z,DISCO PARADISE,3DIE5BHMhtSsi38Nhi1z4e,3pgCLfNbw5ozIfoNsvDU7i,"['0EqkKYDK9EkKY5N7zU3FPv', '1Ij5ZIGlPTkoZibay58zHe']",198536,False,83,2,122.971,0.923,0.776,0.841,-1.749,0.0651,0.0,0.112,1,0.0682,4
0JONs2ETXIHvYVxNris8Bf,2023-08-03T22:01:00Z,TAXI SULLA LUNA,1Q2gs2NTXULiFqwCiv5JdG,6CKch2otN4SPznHf9ms5JF,"['0gzwXezN4IUHAwLufA6YcX', '76UCIJTB0jcJvBaL0CdIqx']",143500,False,81,8,120.015,0.735,0.861,0.604,-5.696,0.0687,0.0,0.0996,1,0.0835,4
3xee23Fj4m6DVu9UrWX5Up,2023-08-03T22:01:00Z,Ci pensiamo domani,4mDNlXka14q7OXt8nwzylf,1A6HBLulvBFzNtlMb7b08f,[],180184,False,81,11,122.045,0.666,0.857,0.759,-3.57,0.0425,0.0,0.248,0,0.0738,4
1UcJs6RsX9upkeaFCNPBNs,2023-08-03T22:01:00Z,Mon Amour,6q7bwUSY4WvyD6WkyDtbzH,0EqkKYDK9EkKY5N7zU3FPv,[],203225,False,82,0,124.056,0.815,0.761,0.717,-3.023,0.0078,2.08e-06,0.24,0,0.0953,4
2hHC2jw8qiE4IAPDGjU4Fu,2023-08-03T22:01:00Z,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",0EtbYgB5v6HF3VgWVYOOOi,3GWuJyC9r6Ug0F6jeLzTpY,"['2K5nCggbhSZ00YCYP5qkZS', '23TFHmajVfBtlRx5MXqgoz', '7F2utINZ6tSokSiZTQBE27']",181611,False,82,7,150.068,0.672,0.726,0.479,-5.5,0.0378,0.0,0.105,1,0.0704,4
01Lhwz9MYE6hu58oLQjOxh,2023-08-03T22:01:00Z,Un Altro Mondo (con Tananai & Marracash),4ryxRPTcHPcbSKN8WbmHDC,5rRcnWrevHgbuWjl7Lhft7,"['35V1WomiedCJeGfupcPm7s', '5AZuEF0feCXMkUCwQiQlW7']",167647,False,76,8,135.987,0.913,0.584,0.326,-3.446,0.187,0.0,0.0872,1,0.0883,4
0gEw8izgROscS30OVqPb1e,2023-08-03T22:01:00Z,Pazza Musica,4RVfbFT2GfDqhmaMT0ro75,3xGlLcG9CUrs5MvFkSLOS5,['7GgpsUpkj3olseoaTY7TEY'],194472,False,78,8,104.993,0.613,0.799,0.442,-6.003,0.105,0.0,0.236,0,0.0826,4
5vHWd8yLGCxb8s9RaThO9w,2023-08-03T22:01:00Z,Non litighiamo più,3ARAg9P6I7BCuwRy0UJKos,0L1f9i3L3fkMNENljDOsjG,[],180444,False,80,6,134.857,0.845,0.662,0.723,-4.327,0.039,0.0,0.153,1,0.145,4
729ZgHjcCl1Q2GKVco9anw,2023-08-03T22:01:00Z,HOLLYWOOD,72FNv51OVhZ0ueIl7Hrlta,5iot8OPcosJN9nCl7I5SdK,"['056KMTw6IztdQjBmFfVyO3', '6hkKbkZGvAXuvle2FhCnxy']",184800,False,77,5,100.025,0.852,0.686,0.757,-3.674,0.126,0.0,0.142,0,0.0454,4
2tTmW7RDtMQtBk7m2rYeSw,2023-08-03T22:01:00Z,"Quevedo: Bzrp Music Sessions, Vol. 52",4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,['52iwsT98xCoGgiGntTiR7K'],198937,False,92,2,128.033,0.782,0.621,0.55,-5.548,0.0125,0.033,0.23,1,0.044,4
4e1U6KRJGed8gh3uRbAv3P,2023-08-03T22:01:00Z,"MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)",5WbgkuQehIgUQn9s5gpbZH,6cNWiizYLCClZdnIvqU968,"['1i8SpTcr7yvPOmcqrbnVXY', '0GOx72r5AAEKRGQFn3xqXK', '23TFHmajVfBtlRx5MXqgoz']",206054,True,83,7,172.101,0.601,0.701,0.421,-7.171,0.0271,0.0,0.0682,1,0.325,4
0YI32qkEhhUjoGVMGXDm8b,2023-08-03T22:01:00Z,ANELLI E COLLANE (feat. ANNA),7kPBwGRrSCDXGUuxcD6AWb,2R4kNOwHUUsuDYhKsESVbF,['7K80yOTC0Id95gRaOxDG5u'],189015,True,56,1,96.503,0.816,0.524,0.489,-6.787,0.129,0.0,0.322,1,0.126,4
71FY3ENTle5U1XdO82LxOe,2023-08-03T22:01:00Z,PARAFULMINI (con Bresh & Fabri Fibra),3jpLucgWNCwEaAuw4oMBUq,3fhMfkPPzksWuw0hEm4ldm,"['7FeObngbQ0GY3SojNwKdKn', '7u710e44HW3K7A5eTnRqHC']",208909,False,72,5,110.03,0.779,0.791,0.598,-6.028,0.188,0.0,0.147,1,0.213,4
5x9LonDyHxGUO2VzfHJHLE,2023-08-03T22:01:00Z,COME VUOI,5FAlSQMZ4j8pPa4sp0ZB4K,27LlKWxS3KXW7RRAxN5S8s,[],172615,True,80,8,130.052,0.631,0.756,0.896,-5.297,0.13,0.0,0.0649,0,0.0502,4
609E1JCInJncactoMmkDon,2023-08-03T22:01:00Z,BESO,50uChhk7AKkzDKytDixjYW,7ltDVBr6mKbRvohxheJ9h1,['1mcTU81TzQhprhouKaTkpq'],194543,False,94,5,95.05,0.644,0.768,0.53,-6.671,0.736,0.000837,0.173,0,0.136,4
55Q180Og5mkW2XeGPjB7yn,2023-08-03T22:01:00Z,Se Grita,6h5tdNdOnnFL6zbeMeeqdk,4az97MtWmBQ5Db3GfDh9j9,['3IW7ScrzXmPvZhB27hmfgy'],259627,True,85,11,94.063,0.791,0.813,0.404,-6.899,0.316,0.000165,0.124,0,0.111,4
7ro0hRteUMfnOioTFI5TG1,2023-08-03T22:01:00Z,WHERE SHE GOES,5gCcb5fsSb6w5K8SyJrgtB,4q3ewBCX7sLwd24euuV69X,[],231704,True,98,9,143.978,0.8,0.652,0.234,-4.019,0.143,0.629,0.112,0,0.0614,4
6ds6kgkB0qRSpSnxcBomCO,2023-08-03T22:01:00Z,Un Briciolo Di Allegria (con MINA),44iFvVtFduw0s4bPAk5skP,1MRiIeZbc0cRuxOafDUCtH,['3HL1CyOnDLFJo1Rr8YBlKy'],207615,False,79,2,91.925,0.707,0.617,0.392,-4.31,0.467,0.0,0.0481,1,0.0399,4
3BKD1PwArikchz2Zrlp1qi,2023-08-03T22:01:00Z,Baby Don't Hurt Me,327tc3Eruk1HP1w62iqROy,1Cs0zKBU1kc0i8ypK3B9ai,"['1zNqDE7qDGCsyzJwohVaoX', '6AMd49uBDJfhf30Ak2QR5s']",140017,False,93,7,127.944,0.91,0.602,0.228,-3.404,0.00126,0.000174,0.12,1,0.0308,4
23RoR84KodL5HWvUTneQ1w,2023-08-03T22:01:00Z,(It Goes Like) Nanana - Edit,2LVDNOUUy2g8517ZEtQIcK,2mLA48B366zkELXYx7hcDN,[],231545,False,92,7,129.998,0.876,0.671,0.964,-5.681,0.12,0.188,0.0823,0,0.0352,4
3ZG2jPvRmQDz1LAmpUzVZj,2023-08-03T22:01:00Z,LA FINE DEL MONDO,62zvNsNxirBdtlb1YQAkX1,59MLbXG0jLVwJup3KAd6m1,['7dL0nOHwnSAsNAwpkPSGWP'],162000,False,76,7,120.039,0.777,0.638,0.238,-8.74,0.294,0.0,0.0988,0,0.0517,4
12zyH8VBFJiu3SOR1FMiYv,2023-08-03T22:01:00Z,VIDA LOCA (feat. Medy),060HF45et7bfm9rkxtLPBP,24oVOFAARWAYUb1LaedbI0,['3lbFUmlaNMa9ZVSabLlkhn'],182067,True,70,1,129.964,0.968,0.654,0.25,-4.801,0.0641,0.0,0.394,1,0.134,4
741UUVE2kuITl0c6zuqqbO,2023-08-03T22:01:00Z,Barbie World (with Aqua) [From Barbie The Album],5CM66hwjlbZ06LhONWXOAs,0hCNtLu0JehylgoiP8L4Gh,"['3LZZPxNDGDFVSIPqf4JuEf', '6kBjAFKyd0he7LiA5GQ3Gz']",109750,True,94,0,144.072,0.58,0.77,0.753,-8.393,0.519,0.000127,0.233,1,0.247,4
5L3ecxQnQ9qTBmnLQiwf0C,2023-08-03T22:01:00Z,K-POP,10eNMeTimUzAKLhCOpIUlb,0Y5tJX1MQlPlqiwlOH1tJY,"['4q3ewBCX7sLwd24euuV69X', '1Xyo4u8uXC1ZmMpatF05PJ']",185220,True,93,5,121.075,0.618,0.814,0.535,-5.614,0.0386,3.34e-06,0.671,0,0.0619,4
27y9iz3gBeWyWxI6VKEuGW,2023-08-03T22:01:00Z,Alta marea,34xqVY6cGU0SpipmZ8pj3x,5dXlc7MnpaTeUIsHLVe3n4,['7BgEOZ9w3Y4IMShXTMu1nN'],171903,False,76,4,109.988,0.75,0.737,0.813,-5.692,0.054,0.0,0.123,0,0.0432,4
1hPV6zSSLIBmF47fUj6CBC,2023-08-03T22:01:00Z,Coca zero,2vwWPY6vz4HgqEb4PFPq0p,6RdcIWVKYYzNzjQRd3oyHS,[],203647,False,72,4,74.995,0.731,0.744,0.767,-5.944,0.139,0.0,0.23,1,0.221,4
6gs7AIeuNkpktUbwZcES2Y,2023-08-03T22:01:00Z,Un milione di volte (feat. Sfera Ebbasta),4oUqxRcUDEwAPqpYgOYuUG,2K5nCggbhSZ00YCYP5qkZS,['23TFHmajVfBtlRx5MXqgoz'],181714,True,79,7,140.171,0.65,0.733,0.306,-5.866,0.247,0.0,0.121,0,0.0568,4
1YSlNly5I4GAGg2Toc3snK,2023-08-03T22:01:00Z,CENERE,3jbwWq0IsEUjrQ6wBUqYzh,0jdNdfi4vAuVi7a6cPDFBM,[],208323,False,77,2,119.869,0.636,0.641,0.281,-6.537,0.291,0.0,0.221,0,0.106,4
67nepsnrcZkowTxMWigSbb,2023-08-03T22:01:00Z,MELTDOWN (feat. Drake),18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY,['3TVXtAsR1Inumwj472S9r4'],246133,True,93,7,111.975,0.774,0.557,0.397,-5.275,0.012,0.0,0.396,0,0.351,4
4CQNELF3U3gyNcI6sLr6yK,2023-08-03T22:01:00Z,Guasto D'Amore,1CUZTsdUtnhtirsffXGMX7,7FeObngbQ0GY3SojNwKdKn,['5YV5crRpcdknHgEzystZHr'],200080,False,78,8,103.848,0.597,0.545,0.707,-7.878,0.241,0.0,0.107,1,0.0308,4
7Da5kjy5GByLHE5OPQ4tpg,2023-08-03T22:01:00Z,IL MALE CHE MI FAI (feat. Marracash),0aGXQkS5LTFhYswwXJ8vJ6,27LlKWxS3KXW7RRAxN5S8s,['5AZuEF0feCXMkUCwQiQlW7'],167339,False,79,6,109.044,0.798,0.735,0.51,-7.157,0.141,0.0,0.0991,0,0.122,4
1la73rdzbQGNRFJyO9E71c,2023-08-03T22:01:00Z,Arai (feat. Capo Plaza),5r2DMxv3IGCkVIhksqgkFy,3lbFUmlaNMa9ZVSabLlkhn,['5SulO4l40qDuV9zUGLZx7n'],181668,True,76,4,127.988,0.735,0.816,0.675,-4.809,0.0653,0.0,0.126,0,0.101,4
6wf7Yu7cxBSPrRlWeSeK0Q,2023-08-03T22:01:00Z,"What Was I Made For? [From The Motion Picture ""Barbie""]",3AafSrFIbJPH6BJHiJm1Cd,6qqNVTkY8uBg9cP3Jd7DAH,[],222369,False,97,0,78.403,0.0911,0.444,0.142,-17.665,0.959,1.05e-06,0.098,1,0.0307,4
7kvQDzIegURcWHLC0fZfrQ,2023-08-03T22:01:00Z,Ancora,6ZEXxjoXce42TAPSQtzCs6,44DWomjW1oDuxIoBIRpmQ4,[],171775,True,75,9,138.018,0.7,0.739,0.583,-8.157,0.462,0.0,0.161,1,0.0795,4
2I3yY1YL9JPDyOznnyiJnJ,2023-08-03T22:01:00Z,ROOFTOP (feat. Guè),2eV25SPEQ57dzp4Qs9FonT,0QqmgpgI0C1DyyDk49vnxY,['7F2utINZ6tSokSiZTQBE27'],176146,True,73,10,99.856,0.579,0.637,0.305,-6.995,0.724,0.0,0.148,1,0.194,4
00oyMVy9fXV6M3X4BzLHld,2023-08-03T22:01:00Z,Abbronzatissima,2SqYx4suWqZ3FakytOVwRW,1ZDu0fOcpCIjDwyl2cvk08,[],172888,True,74,7,135.082,0.597,0.636,0.833,-9.538,0.0863,0.0,0.384,1,0.209,4
0uXDSAM6q44glALKnQQyqW,2023-08-03T22:01:00Z,Fantasmi (feat. Geolier),6hGUJpYzwN9DPqVUC2onlU,2aya6KuqjXEhHBqYKsTPLs,['27LlKWxS3KXW7RRAxN5S8s'],133266,False,74,0,97.971,0.766,0.757,0.457,-5.386,0.506,0.0,0.175,1,0.116,4
3myPe2jZvDbPoNXY7v2TU0,2023-08-03T22:01:00Z,Malamente,4ir7AIjfrMVHTxZhnfzhWl,1AgAVqo74e2q4FVvg0xpT7,[],181875,False,77,6,80.835,0.648,0.458,0.234,-8.372,0.228,0.0,0.0892,1,0.0974,3
0hReXAWKqGzHBYnw0S1CXu,2023-08-03T22:01:00Z,Altamente Mia,2DsrAMSZE08IvsVnluai0A,7FeObngbQ0GY3SojNwKdKn,['5YV5crRpcdknHgEzystZHr'],172718,True,73,3,80.055,0.652,0.608,0.391,-6.061,0.0377,0.0,0.131,1,0.0707,4
3UYr4TdhtCthMH9ujhx0BA,2023-08-03T22:01:00Z,Pelé,329aNexZnIOYq7GaNHCxSC,44DWomjW1oDuxIoBIRpmQ4,['4VmOlyJsnQB93ZIGMO2XWo'],133858,True,78,9,101.896,0.712,0.802,0.515,-7.204,0.139,0.0,0.075,0,0.423,4
4Y60H8heDsEpQ2hin2g6V5,2023-08-03T22:01:00Z,Baby Mama,3P40qeC2k4oGbF89ppRUJO,2KLafS2cc489GVGuYm5aE2,[],151160,True,73,5,90.475,0.832,0.595,0.243,-5.331,0.0345,0.0,0.149,0,0.0425,4
3k79jB4aGmMDUQzEwa46Rz,2023-08-03T22:01:00Z,vampire,5kqfR7EuGbyp8x27Pr1kY9,1McMsnEElThX1knmY4oliG,[],219724,True,98,5,137.827,0.532,0.511,0.322,-5.745,0.169,0.0,0.311,1,0.056,4
1DxEbt6OSbrkRthk6pjZue,2023-08-03T09:22:00Z,MERCHO,5beJZJo0DqVaPVlA1cHwjj,0niAkxgT6y57bRbT0Ge94z,"['48R2gYdPKtfnfKAzhSVPUx', '0uxYECT7XqHNccQAg5Uhe4']",161451,False,87,6,92.927,0.79,0.838,0.962,-1.602,0.431,3.33e-06,0.184,0,0.108,4
1xp1EsyBT4OAWWd8Gkhl60,2023-08-03T09:22:00Z,"CADILLAC (feat. MV Killa, Geolier, Tony Effe)",2QQRt0wNQI4hN0pyFAfqxK,49SLNYRfTi1p9R38NooZKS,"['0QqmgpgI0C1DyyDk49vnxY', '27LlKWxS3KXW7RRAxN5S8s', '6CKch2otN4SPznHf9ms5JF']",173906,True,70,1,128.172,0.489,0.765,0.192,-6.325,0.0522,0.0,0.113,1,0.26,4
2bRXm4AA0GbbDXlo5SuSNW,2023-08-03T09:22:00Z,Pe t'avè,5k0Gpr3JOlSNhF0VeSZ0zs,6yGn8XOk9ZS6vUFf10sP96,['1H4c9hV4loHbcfQfdQmmzh'],232440,False,59,9,126.965,0.455,0.735,0.336,-14.113,0.179,0.11,0.113,0,0.156,4
4TNFLwe6DhtR3Wn1JKMqMJ,2023-08-03T09:22:00Z,Makeba,2rb6C1wUwk7hFOVmfgt19k,2HHmvvSQ44ePDH7IKVzgK0,[],248986,False,84,2,116.051,0.663,0.825,0.417,-9.414,0.423,0.415,0.286,1,0.0687,4
3hUxzQpSfdDqwM3ZTFQY0K,2023-08-03T09:22:00Z,august,2fenSS68JI1h4Fo296JfGr,06HL4z0CvFAxyc27GXpf02,[],261922,False,91,5,89.937,0.623,0.532,0.403,-9.208,0.538,7.28e-05,0.0925,1,0.0331,4
7ABLbnD53cQK00mhcaOUVG,2023-08-03T09:22:00Z,LALA,3puAvurwvtvi1rodndIPW8,7iK8PXO48WeuP03g8YR51W,[],197920,True,99,1,91.986,0.737,0.708,0.607,-4.045,0.0739,0.00162,0.0955,1,0.0436,4
3elLXGwE5zaREuOzWdlRJ2,2023-08-03T09:22:00Z,Domani ci passa,1CxqsMftYqwpHFyV0llE5q,5RXnKYBIxi8zcFNCz03T71,[],145462,True,67,11,129.959,0.736,0.708,0.749,-4.391,0.0399,0.0,0.448,1,0.0398,4
0fABszUFNbNq9IW503Gj8v,2023-08-03T09:22:00Z,Tá OK,41iAYv4hU3BL86F0sOTvqp,6xlRSRMLgZbsSNd0BMobwy,['2UMj7NCbuqy1yUZmiSYGjJ'],92093,False,92,11,130.118,0.96,0.863,0.586,-1.458,0.497,0.00526,0.0853,1,0.0492,4
5VxmI3IdgAxWVvUnJoLuY2,2023-08-03T09:22:00Z,Speed Drive (From Barbie The Album),6MLx7SZjcmMHNUJc1Tcir0,25uiPmTg16RbhZWAqwLBy5,[],117809,False,88,0,173.925,0.879,0.652,0.789,-6.405,0.00284,0.0896,0.0918,1,0.0784,4
1Ukxccao1BlWrPhYkcXbwZ,2023-08-03T09:22:00Z,From The Start,1BOZNMzXTIkz8nUfGCxfpe,7gW0r5CkdEUMm42w9XpyZO,[],169573,False,88,1,81.89,0.405,0.664,0.743,-7.413,0.877,0.000765,0.11,1,0.08,3
55ZATsjPlTeSTNJOuW90pW,2023-08-03T09:22:00Z,Shorty Party,4eoF8b15EaosNzpn2N3Rt9,07PdYoE4jVRF6Ut40GgVSP,['4yEIQ0lJDgUEfsuYx3Gsmr'],265000,True,86,2,96.006,0.468,0.928,0.47,-8.196,0.328,4.27e-06,0.0986,1,0.364,4
0FDzzruyVECATHXKHFs9eJ,2023-08-03T09:22:00Z,A Sky Full of Stars,2G4AUqfwxcV1UdQjm2ouYr,4gzpq5DPGxSnKTe4SA8HAU,[],267866,False,88,6,124.97,0.675,0.545,0.162,-6.474,0.00617,0.00197,0.209,1,0.0279,4
5XeFesFbtLpXzIVDNQP22n,2023-08-03T09:22:00Z,I Wanna Be Yours,78bpIziExqiI9qztvNFlQu,7Ln80lUS6He07XvHI8qqHH,[],183956,False,95,0,67.528,0.417,0.464,0.479,-9.345,0.136,0.022,0.0974,0,0.0256,4
0MLu1cFYL4ikdRTdasCQT9,2023-08-03T09:22:00Z,M' Manc (con Geolier & Sfera Ebbasta),4LPEPv5dG2Cu5aceakd1cm,6hkKbkZGvAXuvle2FhCnxy,"['27LlKWxS3KXW7RRAxN5S8s', '23TFHmajVfBtlRx5MXqgoz']",180000,False,72,6,139.933,0.704,0.703,0.725,-6.117,0.048,0.0,0.41,0,0.0641,4
2pIC8fTfWwGjbo31YyNtzT,2023-08-03T09:22:00Z,RITMO DE TREINO,7kV5GsdeIupIcevrNDfFUz,1m8N1IE2yCPD2SCNpshEwe,"['0Vxqvpm9tpZcz6d4egDtjX', '7jqVVRFgBPvHWLnUwfRF6C']",102923,False,77,7,130.024,0.833,0.746,0.572,-3.9,0.127,0.149,0.272,1,0.154,4
6QTGiIuNopQu1iV2aa0fDS,2023-08-03T09:22:00Z,Pink (From Barbie The Album),7sxJ0kJ1I7cDD3OGIzOtnx,56oDRnqbIiwx4mymNEv7dS,[],143833,False,70,1,114.995,0.611,0.861,0.803,-7.891,0.0764,0.0,0.0763,1,0.0427,4
3Fcfwhm8oRrBvBZ8KGhtea,2023-08-03T09:22:00Z,Viva La Vida,0cnd1tlGnbfScH1KWwgxan,4gzpq5DPGxSnKTe4SA8HAU,[],242373,False,78,5,138.015,0.617,0.486,0.417,-7.115,0.0954,3.23e-06,0.109,0,0.0287,4
7L8cIUKXToCr6PV9hFoX3Q,2023-08-03T09:22:00Z,Cosa mi manchi a fare,11dh7pT3FRrGkI3TXl0e4k,582KhTHEVOONNQLmQ5612r,[],169306,False,66,0,117.038,0.471,0.79,0.746,-7.286,0.214,1.4e-06,0.0632,1,0.0311,4
545rFGADsAjNGw7Nb0fDUe,2023-08-03T09:22:00Z,MALESSERE,1Dwq1mXGAe79jZ1U7KHWq6,0dzIqD49huTggBCvkduz72,"['4bvY1rC6kHzkbt2ome594m', '4WEY1EtpUsTc7DkeqABuxf']",148459,True,52,0,140.02,0.802,0.701,0.748,-6.047,0.201,0.0,0.275,1,0.176,4
11CLbFT3tm8UTU2b0XNd79,2023-08-03T09:22:00Z,ALBV,7CIlHDEtln2cbqATa3uRoF,2R4kNOwHUUsuDYhKsESVbF,[],159000,True,70,6,99.734,0.627,0.71,0.265,-8.893,0.211,0.0,0.162,0,0.286,4
1BxfuPKGuaTgP7aM0Bbdwr,2023-08-03T09:22:00Z,Cruel Summer,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,[],178426,False,99,9,169.994,0.702,0.552,0.564,-5.707,0.117,2.06e-05,0.105,1,0.157,4
