track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
5BfCoUcWNXcpyJfjXRIeyC,2023-08-03T09:22:00Z,Moulaga,2k7vGyQFY5ILNhRf6Ia68J,3YwqjMyrRfuixi2pbgTGCE,['3IW7ScrzXmPvZhB27hmfgy'],179868,True,80,7,125.051,0.699,0.71,0.484,-4.664,0.327,4.64e-06,0.0975,0,0.1,4
6njJR3OIp3oA0Kc4aC9Tzf,2023-08-03T09:22:00Z,MONTAGEM - PR FUNK,2HuMAoXpr6HDryNHipbCpB,6zFMFB1JvNHkHvCSudF4id,[],61673,False,89,9,130.028,0.803,0.877,0.795,-3.195,0.734,0.056,0.087,1,0.0507,4
7LVHVU3tWfcxj5aiPFEW4Q,2023-08-03T09:22:00Z,Fix You,4E7bV0pzG0LciBSWTszra6,4gzpq5DPGxSnKTe4SA8HAU,[],295533,False,86,3,138.178,0.417,0.209,0.124,-8.74,0.164,0.00196,0.113,1,0.0338,4
3k0DJq2HdWJqnqor8NX0ac,2023-08-03T09:22:00Z,Padam Padam,7vH3G0c3n1WsgTJHBmZxdV,4RVnAU35WRWra6OZ3CbbMA,[],166266,False,84,5,128.101,0.622,0.746,0.719,-7.923,0.201,0.00113,0.104,1,0.241,4
4rXLjWdF2ZZpXCVTfWcshS,2023-08-03T09:22:00Z,fukumean,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ,[],125040,True,96,1,130.001,0.622,0.847,0.22,-6.747,0.119,0.0,0.285,0,0.0903,4
1xFtMgO9wxJOglbdzFpLMM,2023-08-03T09:22:00Z,Una Magica Storia D'Amore,1Umud5EOQ4sNzbOyewF67O,4eSMsVzRJHhN1aq0IvZcyn,[],254200,False,63,0,77.248,0.656,0.635,0.588,-9.521,0.197,0.0,0.314,0,0.0493,4
7MYGQdJf4kucbcZnHRtfQ1,2023-08-03T09:22:00Z,Malatìa,3tIWwSutrmjyPRqkmAugoW,0aEGIwEOdAGXZ3lyWdyRs7,['5aT3wwdkGD2KcX0oJ3nbfE'],97561,False,66,10,122.706,0.711,0.752,0.91,-8.679,0.904,1.83e-05,0.382,0,0.621,4
37CoOXIsgF3NzbK1zHZetk,2023-08-03T09:22:00Z,Mona Lisa (Spider-Man: Across the Spider-Verse),57bOm4y0cT0j9Kwl7Osasj,6USv9qhCn6zfxlBQIYJ9qs,[],186066,False,86,1,111.043,0.646,0.759,0.445,-7.603,0.231,0.0,0.161,1,0.12,4
1XpmMe95dk9jh3zuOMpeU2,2023-08-03T09:22:00Z,Capri Sun,6LmhYmD5q0vflzqQhkfeN1,5SulO4l40qDuV9zUGLZx7n,[],199680,True,74,0,93.068,0.852,0.683,0.448,-2.755,0.0454,0.0,0.246,1,0.0636,4
6ZeuLKwFxg10M4DhJPBjNm,2023-08-03T09:22:00Z,ME STAJE APPENNENN' AMÒ,6nuNEPqjdcumKXE0Nd99Wr,4X89u81dkCXBSGo8i2DhMW,[],306260,False,68,9,115.042,0.748,0.648,0.122,-8.639,0.0453,0.000103,0.44,0,0.103,4
1dV2NyQUs4fnjIt03nsObq,2023-08-03T09:22:00Z,Casper,4jgelDulWcFndTEWGLyqJw,6W8rk6H6C3Mcj0lALuLVg1,[],183748,False,69,5,170.111,0.747,0.687,0.622,-4.719,0.283,0.0,0.091,1,0.0633,4
2FDTHlrBguDzQkp7PVj16Q,2023-08-03T09:22:00Z,Sprinter,5l0QlaI3wdZpE7ggoO5Rwg,6Ip8FS7vWT1uKkJSweANQK,['5H4yInM5zmHqpKIoMNAx4r'],229133,True,97,1,141.095,0.583,0.916,0.661,-8.067,0.186,0.0,0.0798,1,0.241,4
73RbfOTJIjHzi2pcVHjeHM,2023-08-03T09:22:00Z,What It Is (Solo Version),71MqBkcflJ1Rz1SHo8XSi5,4E2rKHVDssGJm2SCDOMMJB,[],189824,True,91,1,171.925,0.758,0.74,0.757,-5.851,0.061,1.44e-06,0.0967,0,0.0921,4
5zsHmE2gO3RefVsPyw2e3T,2023-08-03T09:22:00Z,What's Up Danger (with Black Caviar),35s58BRTGAEWztPo9WqCIs,1QvK8bFc2WREH4LDlJcJbi,['1wqW0IQWC7V7jktcjVHID6'],222306,False,81,2,95.036,0.755,0.701,0.116,-5.82,0.00363,0.000795,0.121,1,0.0417,4
1odExI7RdWc4BT515LTAwj,2023-08-03T09:22:00Z,Daylight,6NcI39WPu4kY6Tul11nhSv,33NVpKoXjItPwUJTMZIOiY,[],212953,False,97,2,130.09,0.43,0.508,0.324,-9.475,0.83,0.000441,0.093,0,0.0335,4
0zKbDrEXKpnExhGQRe9dxt,2023-08-03T09:22:00Z,Lay Low,0EYKSXXTsON8ZA95BuCoXn,2o5jDhtHVPhrJdv3cEQ99Z,[],153442,False,86,1,122.06,0.855,0.534,0.42,-4.923,0.0607,0.000263,0.346,0,0.183,4
5htUUUBlgHZ9fztWTTDEFm,2023-08-03T09:22:00Z,Due Vite,5rLrnpQAVeBYEw6tH6PUKj,3xGlLcG9CUrs5MvFkSLOS5,[],225652,False,73,2,116.938,0.541,0.635,0.133,-6.157,0.4,0.0,0.0879,1,0.0314,4
1DmW5Ep6ywYwxc2HMT5BG6,2023-08-03T09:22:00Z,Tattoo,0LRTS7FyYLppkDLOZT02Xp,49aaHxvAJ0tCh0F15OnwIl,[],183374,False,91,3,150.002,0.779,0.545,0.303,-6.235,0.243,1.66e-06,0.123,0,0.0751,4
7FbrGaHYVDmfr7KoLIZnQ7,2023-08-03T09:22:00Z,Cupid - Twin Ver.,5letLUZIFsQikJYShfGNs4,4GJ6xDCF5jaUqD6avOuQT6,[],174253,False,96,11,120.018,0.592,0.783,0.726,-8.332,0.435,4.15e-06,0.347,0,0.0331,4
3X6QTmtaKukOu5lISJYi4g,2023-08-03T09:22:00Z,ORIGAMI ALL'ALBA - CLARA,282p191UnQOp3i5NREMfYL,1bzx15Bv1ioIaewP85ad5J,"['6od7hFnrVLa1zCuSyQimic', '6FPxOArEPVZUDv925qq8IQ']",153758,False,75,8,143.91,0.751,0.633,0.43,-6.479,0.577,0.0,0.141,0,0.0643,4
1ydmhnyDOWr5y0s7Vvdw5i,2023-08-03T09:22:00Z,Can't Hold Us (feat. Ray Dalton),2pFX16u42q0e5F5vRmmzYT,5BcAKTbp20cv7tC5VqPFoC,"['3JhNCzhSMTxs9WLGJJxWOY', '4myTppRgh0rojLxx8RycOp', '4e0nWw2r4BoQSKPQ2zpU13']",258431,False,65,2,146.097,0.927,0.633,0.88,-4.468,0.0267,0.0,0.0986,1,0.0839,4
14LdhxElpZS0rKVV4nxtdA,2023-08-03T09:22:00Z,Queen of Kings,6Fkp68IAnNvIRJ8rm1MxhB,35HMF6Y8dSzNfeJs3X65fw,[],147979,False,82,4,125.972,0.908,0.563,0.171,-4.25,0.0696,0.0,0.328,0,0.0868,4
5dsz7MTrNdN9aMTrnp7sOG,2023-08-03T09:22:00Z,CRUDELIA - I nervi,3ZOt77e63uMgJXU7xcFpqu,5AZuEF0feCXMkUCwQiQlW7,[],230922,True,64,7,82.178,0.554,0.547,0.0702,-7.563,0.149,0.0,0.344,1,0.102,3
2i2gDpKKWjvnRTOZRhaPh2,2023-08-03T09:22:00Z,Moonlight,1y8Yw0NDcP2qxbZufIXt7u,1U1el3k54VvEUzo3ybLPlM,[],187557,False,89,7,136.872,0.723,0.639,0.878,-6.462,0.511,0.0,0.167,0,0.0532,4
0Ymjv0OJeIIPXr6s9wi3iW,2023-08-03T09:22:00Z,MATHEMATICAL DISRESPECT,2na9riat7uwn9pax75cJue,6FAo7ORAHEzSSf5q10LLfN,[],88304,True,84,1,146.771,0.507,0.795,0.48,-8.06,0.0612,0.0,0.272,1,0.303,4
0rzaRSujxA0bKyjJl6vHYq,2023-08-03T09:22:00Z,Satellite,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3,[],218577,False,87,0,138.984,0.457,0.576,0.301,-6.473,0.143,3.05e-05,0.0917,1,0.0304,4
3xGD5KhnizETt7KQwxtUAc,2023-08-03T09:22:00Z,Senza Di Me (feat. Venerus & Franco126),1RIFJfcfz9CgzSER8yweTm,4upwdFMlZBmQ68jP9jPzjK,"['49faW2w8eguUIAG5c85KcD', '2KkO9uXHF9BVNJASjLekAc']",201961,False,66,8,107.282,0.636,0.698,0.313,-5.844,0.167,0.0,0.125,1,0.034,3
4xapIn6OHVjfotQKcgOL8K,2023-08-03T09:22:00Z,Per dimenticare,6jH8B2boL4X8mBVm2R4eaK,3bf7Y2it29DeOjXpIibCOe,[],211360,False,52,11,165.044,0.875,0.633,0.905,-6.894,0.113,0.000435,0.104,1,0.0525,4
3uQLQ73joqyMYDhI2UaBOq,2023-08-03T09:22:00Z,Mollami Pt.2,5FnVg6RBrEFUIEpHRw8EB1,7F2utINZ6tSokSiZTQBE27,[],155133,True,68,6,99.997,0.805,0.757,0.848,-4.84,0.0802,2.93e-05,0.118,0,0.0553,4
1DQXiBc8DqPfcdLVZkouhI,2023-08-03T09:22:00Z,‘O Mar For,4gNqj9AqQFp0OGiwrVTo8W,064Wlx4YXsDEqEG0o5Hjxg,"['1bzx15Bv1ioIaewP85ad5J', '6od7hFnrVLa1zCuSyQimic', '6lEWyvLmlGZnwDdsUtu13P']",199856,False,66,11,129.418,0.524,0.316,0.488,-7.713,0.0384,0.000116,0.099,0,0.0454,4
7L7QYf7S6wg6pseN2C0d6K,2023-08-03T09:22:00Z,Gli occhi,2vdMQdtjraDA0paMwtEbVd,7BgEOZ9w3Y4IMShXTMu1nN,[],142350,False,68,4,99.783,0.544,0.661,0.768,-7.528,0.382,0.0,0.164,1,0.0782,4
5u4hhtZ7f4rWkMZEZcTKrH,2023-08-03T09:22:00Z,Relax My Eyes,2vIDF8BeMN3BcF0yOSMgmN,4p5WgeiPSPpqPDs7T6OkWf,['0jqbEIAvdjUOi5Za48pzQG'],192150,False,82,3,131.975,0.616,0.747,0.908,-9.76,0.176,0.116,0.143,0,0.0324,4
4ztdjZ2t7BVo5DLIFQBdJh,2023-08-03T09:22:00Z,Jericho,3TF9WzclcGdnebpaHgMyxh,2ih5M0aTrQ97JX1nZuxDQY,[],158133,False,83,2,153.919,0.541,0.721,0.616,-8.924,0.528,0.0,0.13,0,0.12,4
4nrPB8O7Y7wsOCJdgXkthe,2023-08-03T09:22:00Z,"Shakira: Bzrp Music Sessions, Vol. 53",1gi2iwr1l8IUyHYHxi01pg,716NhGYqD1jl2wI1Qkgq36,['0EmeFodog0BfCgMzAIvKQp'],214945,False,91,2,122.104,0.632,0.778,0.498,-5.6,0.274,0.0,0.0915,0,0.0493,4
1daDRI9ahBonbWD8YcxOIB,2023-08-03T09:22:00Z,Angels Like You,5BRhg6NSEZOj0BR6Iz56fR,5YGY8feqx7naU7z4HrwZM6,[],196453,False,93,5,121.981,0.642,0.672,0.494,-4.035,0.0981,0.0,0.1,1,0.0313,4
0NwuXciw6eQc4edjwSBnV3,2023-08-03T09:22:00Z,Non Abbiamo Età,2PjyVGPJwYRg9GbNXlicKM,3yiEJ9SByXZMXTwaKdVFN4,[],181661,False,70,6,193.259,0.689,0.372,0.191,-4.711,0.0522,0.0,0.154,1,0.243,4
4w9soAM7IrmYDhSXLp14p6,2023-08-03T09:22:00Z,Peaches,3QITNyRzvTqn0t9tLmS1Vd,0qpMYTgbXRi1ZcX6vend3T,[],95440,False,80,10,92.138,0.312,0.698,0.419,-10.9,0.797,0.0,0.1,0,0.0483,4
3CxFt7ONHGfR5ls3JQqtV8,2023-08-03T09:22:00Z,Vip In Trip,29ppT5JZzykgZd8pPhYxwY,7u710e44HW3K7A5eTnRqHC,[],236253,True,57,9,113.991,0.804,0.855,0.888,-3.358,0.0847,0.0,0.64,1,0.122,4
2UW7JaomAMuX9pZrjVpHAU,2023-08-03T09:22:00Z,La Bebe - Remix,6aBVGuOUEuX18rHxyDWbti,1NNRWkhwmcXRimFYSBpB1y,['12GqGscKJx3aE4t07u7eVZ'],234352,True,97,2,169.922,0.479,0.812,0.559,-5.678,0.213,1.21e-06,0.0756,0,0.333,4
1rrqJ9QkOBYJlsZgqqwxgB,2023-08-03T09:22:00Z,Rush,6CvEsGBD3JdbDKpmJaXn2E,3ZpEKRjHaHANcpk10u6Ntq,[],185093,False,82,1,99.97,0.503,0.792,0.381,-8.044,0.0369,0.00057,0.0959,1,0.0626,4
2FSyRgYesfoqC0xGVmHgeH,2023-08-03T09:22:00Z,Shawty (feat. ANNA),0Lk62qOfyMoDWD4iIpNZjy,4y5lvMadZv6NAv8RgcCRem,['7K80yOTC0Id95gRaOxDG5u'],184931,True,67,10,146.066,0.672,0.749,0.692,-4.993,0.145,0.0,0.133,1,0.0395,4
4XH6VpgxRoE0HVi07xUqZd,2023-08-03T09:22:00Z,Più di te,4kOeOxOX8Jr1wCgEQr7M3C,3HL1CyOnDLFJo1Rr8YBlKy,[],169014,False,51,0,113.249,0.621,0.698,0.964,-3.923,0.487,0.000112,0.0799,1,0.0352,4
3AjSfp5FDvwtMU9XBsbS8j,2023-08-03T09:22:00Z,Push Up - Main Edit,3v5BP6gPT1nNU9rjs57fF0,2gW0M5fn2r7Lo4Hn1r8HZ5,[],139300,False,86,7,75.023,0.83,0.767,0.187,-8.78,0.209,0.836,0.0582,1,0.206,4
1sMzjYyFSWexHB145BgD6O,2023-08-03T09:22:00Z,GTA,4EjqOuqjcPm50M6cMZwGYN,6KPfd2qfwePi6IM7RyQ3hd,['6BGAhqSN3qEqlZRpMogAFN'],157714,True,67,2,139.964,0.769,0.774,0.785,-6.06,0.214,0.000226,0.124,0,0.0452,4
0goer5e8B6SJaTV2B51k6f,2023-08-03T09:22:00Z,La bandite,2GLuHlc49dJKY8yzxUZb8p,3IW7ScrzXmPvZhB27hmfgy,[],160893,True,78,5,122.491,0.717,0.845,0.686,-6.771,0.666,0.0,0.11,0,0.211,4
190jyVPHYjAqEaOGmMzdyk,2023-08-03T09:22:00Z,Beauty And A Beat,70f70xLCpH7wHaVvB2oZT9,1uNFoZAHBGtllmzznpCI3s,['0hCNtLu0JehylgoiP8L4Gh'],227986,False,80,0,128.003,0.843,0.602,0.526,-4.831,0.000688,5.27e-05,0.0682,1,0.0593,4
5bZjb7xKqLqa58QiUBcVvl,2023-08-03T09:22:00Z,Marianela (Que Pasa),5As1VmPUMn4HIgYSbFD6l0,5PlfkPxwCpRRWQJBxCa0By,"['5rRcnWrevHgbuWjl7Lhft7', '1Vr7DTbtTpOp4tn4hAGOYo']",145766,False,77,1,124.043,0.893,0.828,0.602,-3.344,0.033,0.00535,0.0811,1,0.0496,4
6P68S7IrfuDyXOmhUpwvxZ,2023-08-03T09:22:00Z,YAMAMAY,4yMQk3qc1pbUOLjgRN1gIB,4w9mPW732RnZkoqsy3lRsg,[],162499,True,68,2,107.995,0.63,0.853,0.228,-8.207,0.039,5.65e-06,0.111,1,0.251,4
474uVhyGgK5MtY9gMcDgGl,2023-08-03T09:22:00Z,It's Called: Freefall,7vXiklrUeffx5o2F8VYwm3,4hz8tIajF2INpgM0qzPJz2,[],152293,True,82,2,97.944,0.516,0.744,0.281,-6.365,0.632,0.0,0.605,1,0.0513,4
1HEGcG1QUJfyyPfq5EMF9b,2023-08-03T09:22:00Z,Lingerie,7GWVPJPcu8o1LCw94e5Rew,1AgAVqo74e2q4FVvg0xpT7,['23TFHmajVfBtlRx5MXqgoz'],198026,False,66,9,128.065,0.637,0.64,0.129,-7.816,0.0119,5.71e-05,0.0973,1,0.0479,4
2L9N0zZnd37dwF0clgxMGI,2023-08-03T09:22:00Z,ceilings,68L5xVV9wydotfDXEik7eD,1GmsPCcpKgF9OhlNXjOsbS,[],182887,False,87,9,148.005,0.322,0.516,0.261,-11.762,0.473,0.00194,0.215,1,0.0292,3
6AQbmUe0Qwf5PZnt4HmTXv,2023-08-03T09:22:00Z,Boy's a Liar Pt. 2,6cVfHBcp3AdpYY0bBglkLN,78rUTD7y6Cy67W1RVzYs7t,['3LZZPxNDGDFVSIPqf4JuEf'],131013,False,93,5,132.962,0.809,0.696,0.857,-8.254,0.252,0.000128,0.248,1,0.05,4
6UN73IYd0hZxLi8wFPMQij,2023-08-03T09:22:00Z,Players,4cAAsw7mPkGt15GXQzWlrM,6AMd49uBDJfhf30Ak2QR5s,[],139560,True,86,6,105.001,0.516,0.954,0.624,-5.817,0.03,7.54e-06,0.0504,1,0.16,4
780be5fB7823aHG06mwTat,2023-08-03T09:22:00Z,Baianá,5pmFI5q0ob82elppBCel0W,3MyFDtqB80WZvbtCZRsekM,[],180842,False,79,2,121.964,0.722,0.587,0.466,-6.983,0.000754,0.668,0.543,0,0.0709,4
22quZFeltYbo325rn3ktTe,2023-08-03T09:22:00Z,What You Say?,2yRIzD4GpnSNlGw5gt0Y1o,7zpN81tVvPwlHcJSkSCyRa,[],203688,False,66,6,136.02,0.791,0.693,0.293,-7.902,0.0284,0.00111,0.117,0,0.0508,4
53jnnqFSRGMDB9ADrNriCA,2023-08-03T09:22:00Z,Bloody Mary,6LY3AerY6KNGOPsNPL63Kk,1HY2Jd0NmPuamShAr6KMms,[],244760,False,82,9,99.998,0.637,0.591,0.432,-6.365,0.0107,1.95e-06,0.113,0,0.03,4
3mMjLv3IyxlEKmXg3JxCI5,2023-08-06T09:05:15Z,Rubami la Notte,6rOuSJCksAl2B5KUvVChR3,6RdcIWVKYYzNzjQRd3oyHS,[],189583,False,73,7,77.011,0.882,0.547,0.642,-5.187,0.0671,0.0,0.613,1,0.0379,4
0mHC3BK9vFGoEU0EcGPWRZ,2023-08-06T09:05:15Z,CENERE,7qMFX6YMY6dhl4OWzve4ty,0jdNdfi4vAuVi7a6cPDFBM,[],208323,False,75,2,119.856,0.628,0.652,0.317,-6.529,0.305,0.0,0.221,0,0.107,4
3g6ejyAz7jwE6MitrKCMVY,2023-08-06T09:05:15Z,PARAFULMINI (con Bresh & Fabri Fibra),0Zovm2YyZr0yUhiQAVuJAO,3fhMfkPPzksWuw0hEm4ldm,"['7FeObngbQ0GY3SojNwKdKn', '7u710e44HW3K7A5eTnRqHC']",208909,False,74,5,110.027,0.774,0.785,0.573,-6.028,0.179,0.0,0.148,1,0.215,4
3RyVu4sbEBBRi9fKif6fHc,2023-08-06T09:05:15Z,HOLLYWOOD,6QqDUInH8FiRADP1bG8LZF,5iot8OPcosJN9nCl7I5SdK,"['056KMTw6IztdQjBmFfVyO3', '6hkKbkZGvAXuvle2FhCnxy']",184800,False,64,5,100.025,0.852,0.686,0.757,-3.674,0.126,0.0,0.142,0,0.0454,4
1kZLATTXQa5BtEKH8GbW2U,2023-08-06T09:05:15Z,Red Light,4ir7AIjfrMVHTxZhnfzhWl,1AgAVqo74e2q4FVvg0xpT7,[],167880,False,77,4,66.512,0.624,0.558,0.574,-6.567,0.0678,0.0,0.0746,1,0.0439,4
2E32Pv8w20r6ZH4oFecxOf,2023-08-06T09:05:15Z,X CASO (feat. Sfera Ebbasta),5FAlSQMZ4j8pPa4sp0ZB4K,27LlKWxS3KXW7RRAxN5S8s,['23TFHmajVfBtlRx5MXqgoz'],215421,True,76,10,100.021,0.464,0.781,0.322,-6.88,0.334,0.0,0.138,1,0.0443,4
5omIW7YOPhA6CULhkdz6jE,2023-08-06T09:05:15Z,Paradiso Artificiale (feat. Baby Gang & Kid Yugi),4ir7AIjfrMVHTxZhnfzhWl,1AgAVqo74e2q4FVvg0xpT7,"['3LvwPiJQJ0da0GurKMToV0', '0EUR8jz8L936AEbV2Spkca']",162411,False,77,10,104.522,0.693,0.743,0.567,-7.624,0.326,0.0,0.205,0,0.114,4
14ZxYiB4WZvbma2Jr15MeP,2023-08-06T09:05:15Z,ROOFTOP (feat. Guè),5y2UTfhxtOcFE1v5S585kK,0QqmgpgI0C1DyyDk49vnxY,['7F2utINZ6tSokSiZTQBE27'],176146,True,51,10,99.856,0.579,0.637,0.305,-6.995,0.724,0.0,0.148,1,0.194,4
1PmB6iBhWIS1zOMQLEFqyQ,2023-08-06T09:05:15Z,Lambada (feat. Paola & Chiara),0sAh6LuYBSiFz3PVSkWCbF,4mAsWDGLUIEdo6imU77WG6,['6sXWE3eSY59H6zy1tiRPue'],175515,False,59,7,128.006,0.691,0.815,0.445,-4.966,0.0315,0.000614,0.0393,0,0.0425,4
4midGjEpVz0mYkIdQMFX3l,2023-08-06T09:05:15Z,CHIAGNE (feat. Lazza & Takagi & Ketra),5FAlSQMZ4j8pPa4sp0ZB4K,27LlKWxS3KXW7RRAxN5S8s,"['0jdNdfi4vAuVi7a6cPDFBM', '76UCIJTB0jcJvBaL0CdIqx']",179863,False,73,6,131.947,0.737,0.716,0.584,-5.831,0.115,0.0,0.0922,0,0.0578,4
3wld38PU9xGmtSbO5elWSt,2023-08-06T09:05:15Z,"FASHION (feat. ANNA, Lazza, Tony Effe & Benny Benassi)",0wseGI0Yw53Ys8W7QGX36a,0qts5zYDAeK8dBmrdF2Zwq,"['7K80yOTC0Id95gRaOxDG5u', '0jdNdfi4vAuVi7a6cPDFBM', '6CKch2otN4SPznHf9ms5JF', '4Ws2otunReOa6BbwxxpCt6']",182407,True,74,10,138.03,0.637,0.693,0.489,-8.504,0.0786,0.00333,0.23,1,0.0419,4
1pi9osnCVKgqMuMrVfAcBM,2023-08-04T04:09:01Z,Make Up Your Mind,1Fb1bL19kIPe24nhMcpE80,0huGjMyP507tBCARyzSkrv,[],172892,True,56,0,118.022,0.571,0.978,0.96,-7.569,0.0372,0.0,0.09,1,0.091,4
3V0A5gVJFGy4Hmo3MJ59uD,2023-08-04T04:09:01Z,The One,4GVyz2cTtsOtCX5Jk1zeaU,6Ha4aES39QiVjR0L2lwuwq,[],134715,True,55,0,142.982,0.574,0.853,0.526,-6.082,0.0105,2.4e-06,0.102,1,0.197,4
1zfPNHikEYPcPLxJRdDeIk,2023-08-04T04:09:01Z,Always Gonna Be,1WI5hRCxaEOSMUtKxO5fKa,7z5WFjZAIYejWy0NI5lv4T,[],172213,False,55,10,155.875,0.671,0.443,0.62,-5.45,0.0185,0.0,0.123,1,0.0293,4
