track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
5yLoEqjfAEjTfy2clm49rz,2023-08-04T04:09:01Z,Left 4 Dead,6ZnveWEVVScM3a2labkJLv,6Xgp2XMz1fhVYe7i6yNAax,[],118640,True,57,0,161.772,0.523,0.661,0.471,-6.172,0.618,0.0,0.259,1,0.136,4
7ggFrwti59f2wm5aYMxo6O,2023-08-04T04:09:01Z,Love Goes On,7nWjFzbfY7W4FxTAzKfhMu,0fiWOxhsBsQQvFDtxUQWo0,[],200066,False,45,6,100.035,0.458,0.549,0.475,-8.996,0.0664,0.0,0.115,1,0.0311,4
1ubTdHUiLRXe9XaHjo6aAX,2023-08-04T04:09:01Z,MUSTARD (WITH 6LACK),4alOM8XlyGXSsr3IIlshl8,3DGlTwdM5Dim9XQipb3jMf,['4IVAbR2w4JJNJDDRFP3E83'],201464,False,56,5,118.896,0.439,0.694,0.298,-7.56,0.323,1.25e-06,0.551,0,0.0628,4
3horUXBBgEyTEAxfeT9c0P,2023-08-04T04:09:01Z,TGIF,0aNeBf2SZFAUOYuyCBPU0c,0LOK81e9H5lr61HlGGHqwA,[],171240,False,60,7,128.022,0.813,0.872,0.665,-5.215,0.0292,0.000169,0.211,1,0.102,4
0p4gPitg46gAPG3IdJvW5d,2023-08-04T04:09:01Z,Pleasure Peak,3myfX09GyHOpYaDN0AlHFY,4XC335ouK6pXyq4QiIb8bP,['7B1LLuCQk13H4Mb6CFBftU'],200826,False,49,9,130.96,0.903,0.766,0.588,-4.956,0.0648,0.381,0.102,0,0.075,4
24ip7sFlOP3Ftl5EdxV6Zd,2023-08-04T04:09:01Z,Now I Know You,71KLx5jfz3tTE83sKmeXYp,5JKePhHHAtaMvBoWuULgm6,[],212985,False,44,1,85.035,0.684,0.497,0.393,-7.381,0.0391,0.0108,0.106,1,0.0238,4
1Z3hqW2OprFrwO05euqt8z,2023-08-04T04:09:01Z,Valapriso,6Ro2L2h4BlChNYSiy00mys,74slMAMk8L6oMf6OhNyZ8Q,[],187500,False,46,6,112.063,0.526,0.616,0.415,-8.064,0.208,0.0,0.301,1,0.037,4
5tbPAlC6DtO9LvqbN3GJ8D,2023-08-04T04:09:01Z,All Again,7dHj0WLfCcsqzo82GSnPCz,2ErsJAz6qJ5cqjoVAvfvaC,[],228346,True,51,8,92.089,0.454,0.511,0.548,-9.24,0.217,0.000704,0.129,1,0.0257,4
7msMFkuYQdBaJhiav2UrM1,2023-08-04T04:09:01Z,"Echoes (feat. Tony Duardo, Manana & Lusanda)",6GPfETz7e4MYd3kU4CtLIK,68McnNC9twEtiynOAJRRgZ,"['6qF0eiWwQF073J1MuVFs5z', '6omm7OGZMQZ2XODf4JVKnQ', '7CSAqTFm0mlnIQOCtzi6NV']",245041,False,48,1,110.025,0.426,0.715,0.588,-11.326,0.347,0.000761,0.178,1,0.107,4
2DBkMf9PHeJAc44vuYjfPL,2023-08-04T04:09:01Z,Be Okay,2WP9xHy2XZjI78eXGmQ5XE,40LHVA5BTQp9RxHOQ9JPYj,[],208965,False,49,8,133.124,0.267,0.457,0.408,-9.108,0.881,5.43e-05,0.0865,1,0.0305,4
7Mjp2UDsPGeWqCLFnKPP2v,2023-08-04T04:09:01Z,Have A Good Time,7AjXiy71zgyqiAw8iqtf9S,7FY5V3XMwlNBPitEjXowHQ,[],211093,False,49,8,77.018,0.727,0.616,0.565,-3.646,0.0699,1.1e-05,0.0675,1,0.0358,4
4tyDTLhNhe5y0g53vrpv8e,2023-08-04T04:09:01Z,Desire,1KT4zt8tTkUTQlUWJKLjQW,7FtCyCJCJaxabYO7Uyda5B,[],192857,False,49,6,111.972,0.779,0.73,0.929,-5.058,0.0127,0.0142,0.0647,0,0.0333,4
3syxwxJqX5jpgjNYmvzdW6,2023-08-04T04:09:01Z,CAKE,6P01cKb7sdwfnNpuMLNEik,2KC9Qb60EaY0kW4eH68vr3,[],198887,False,74,7,103.07,0.758,0.801,0.576,-4.31,0.0663,4.1e-06,0.0431,1,0.0445,4
4P6ivDGUbbfXWpFJVyzV6s,2023-08-04T04:09:01Z,ICE COLD ZEL FREESTYLE [Feat. ICECOLDBISHOP],6XJQyWSjUaPb0M30hX2QU8,6fxyWrfmjcbj5d12gXeiNV,['04zbRSHjzlQYvV31SW7qZ4'],99720,True,52,1,143.081,0.811,0.699,0.0613,-6.303,0.0486,0.0,0.131,1,0.158,4
1iSNk5qM7aScyTL3508KQ6,2023-08-04T04:09:01Z,Nightmare on Peachtree Street (feat. Freddie Dredd),6bgMTwZUkaJeNvlvlM8u9R,2YOYua8FpudSEiB9s88IgQ,"['41X1TR6hrK8Q2ZCpp2EqCz', '0dlDsD7y6ccmDm8tuWCU6F', '46VgqDxDEn45y1t0zBS7Do']",192989,True,56,10,125.033,0.679,0.814,0.357,-6.237,0.0176,0.0,0.757,0,0.128,4
2nLKcpdoIX6oFo5npWHVF4,2023-08-04T04:09:01Z,City Of Dreams (feat. Chris Brown),1paIukF9TxaYwBpYbyFdOt,1MXZ0hsGic96dWRDKwAwdr,['7bXgB6jMjp9ATFy66eO08Z'],160007,True,49,5,131.032,0.659,0.844,0.663,-5.741,0.17,0.0,0.101,1,0.0611,4
0BvZVtYs6d7FwMK9JlfXd0,2023-08-04T04:09:01Z,Float Away,3ia102yZXVYkbU25GbGxSe,5szdY7KaSi7epwyffrbV8c,['6ft7JnxMyZhp7N52qzHymY'],186000,False,49,9,177.76,0.683,0.449,0.684,-6.155,0.614,4.63e-05,0.166,0,0.0473,4
1oRTzF2rBqLGm1goxeflIm,2023-08-04T04:09:01Z,dose no. 2,40ptDph9mAXMnkZJKRe3UM,4o0pNHbyj36LPvukNqEug0,[],174290,False,55,0,136.018,0.761,0.584,0.765,-5.4,0.0105,8.8e-06,0.625,1,0.0319,4
2Sym6hOXUGlWUSR43cJkj3,2023-08-04T04:09:01Z,Confirmation,5U4deWruWEu8HcWXc1E7eY,3KNIG74xSTc3dj0TRy7pGX,[],192000,True,51,5,139.95,0.459,0.75,0.407,-9.792,0.117,0.0,0.106,0,0.217,4
6Vuas3LiStIwzv3iG2WZV3,2023-08-04T04:09:01Z,OUTTA CONTROL,3SOrMCFaErYHw8BDd1XxYi,4jwROPSUkTkohLCRiyjiZZ,[],207000,True,48,8,159.997,0.598,0.836,0.908,-5.829,0.242,2.89e-06,0.101,1,0.448,4
1lpSuS2256fbNn3yKcrdqB,2023-08-04T04:09:01Z,Girl Supreme,4K7d10ZpPwzWTEnsVxJJ7v,2tBWWgGv7H5ymPtJrT1rNu,[],168798,False,41,0,172.018,0.742,0.549,0.625,-6.605,0.00772,0.02,0.059,1,0.0573,4
2iv9L7pBxfuGIRbJx7ip1D,2023-08-04T04:09:01Z,Make Me Cry (feat. Deadbeat Girl),2DiEV6hfnGqeCud4kf5gyK,25jJ6vyXwTRa0e6XCcdR6U,['6V267iCF72e4eP1L3ZkKQt'],210707,False,46,5,212.233,0.755,0.266,0.45,-7.162,0.00102,0.0465,0.29,0,0.277,4
5UrwXORPNlSUuR0SemqM3O,2023-08-04T04:09:01Z,Not Joking,5ti35p8028PSksErKRW415,5ictveRyhWRs8Gt8Dvt1hS,[],198226,False,48,7,128.189,0.917,0.424,0.308,-3.695,0.0795,0.00333,0.247,1,0.0836,4
7Fdhp8np9nZhsghO2VIPvJ,2023-08-04T04:09:01Z,How We Roll,6QK3O5sAs6NJ8n3h8UssuZ,2NdeV5rLm47xAvogXrYhJX,['7bXgB6jMjp9ATFy66eO08Z'],199512,True,63,8,96.015,0.631,0.777,0.337,-5.649,0.183,4.4e-06,0.119,0,0.0612,4
493bo0JRXNe100o1oxswNz,2023-08-04T04:09:01Z,ONLY FANS,6TyazNC4sGL6mlQ1vkfih5,42yf4QkiE9a252krn9OUCb,[],137107,True,39,1,140.069,0.532,0.772,0.228,-6.109,0.00176,0.0,0.106,1,0.155,4
049m5wlslFiYLQuqxrG6QB,2023-08-04T04:09:01Z,Realest (with Eminem),2qJd6dBsXw6hZrZp8L8n2P,1IQ4CjwKkdARjL5KtYiMt4,['7dGJo4pcD2V6oG8kP0tJRR'],217470,True,67,1,144.983,0.715,0.782,0.174,-5.038,0.0145,0.0,0.106,1,0.133,4
3oXsp44OaIdNIsFCqiGkDw,2023-08-04T04:09:01Z,Mandem,0DyM4ObPQl24gdZ1Xhq6Ga,3S0tlB4fE7ChxI2pWz8Xip,['59wfkuBoNyhDMQGCljbUbA'],241567,True,54,10,159.995,0.711,0.771,0.564,-7.865,0.0596,3.96e-05,0.629,0,0.337,4
2TSU0Ti5e5beL9mYlHbYQu,2023-08-04T04:09:01Z,Need Your Love,12PQ5IbSS0mm4XMgQubpX9,6roDXEmZ6AARdOUv6x5U2v,['1QOHbhVRpDoNtRkz79si6b'],176041,False,45,5,125.975,0.882,0.613,0.255,-4.963,0.0223,0.0,0.303,0,0.0449,4
58xvp9g5PJ1seHW8pKTHN3,2023-08-04T04:09:01Z,Blue Days,60w04vsIPYkG0lG9sqBjMf,384r9G0NILqkGrQL8IPMkC,[],292346,False,37,1,77.285,0.331,0.305,0.101,-12.648,0.201,0.129,0.0957,1,0.0368,4
5k6L1lOs0AANCee7nYW2au,2023-08-04T04:09:01Z,A Little Love,6E1vE4WcIXDDNOPW4jPYff,0F9yMp30FUREoa635VLsY8,['69tiO1fG8VWduDl3ji2qhI'],201893,False,50,2,127.839,0.447,0.559,0.341,-6.678,0.789,4.55e-06,0.193,1,0.0335,4
0RxJW4CqKIM1v0DN3z32zG,2023-08-04T04:09:01Z,Take Me Back,21RRWWtERAfAwBFv9rzktq,0OEYE03fBF2VoTBxGuaUxL,[],200727,True,48,7,82.35,0.634,0.588,0.395,-4.609,0.261,0.0,0.54,1,0.046,4
1GuW9IWVsGZOIhpwvMt7Ht,2023-08-04T04:09:01Z,I'm Alright,7J89BNNwTMOeNj6PzNXOHI,6WKdhhc03LqnixYI2ZzWzO,[],275739,True,41,2,115.035,0.903,0.417,0.266,-5.484,3.49e-06,0.199,0.236,1,0.0625,4
2kzfmR5NzxcJdp2yMAhZE2,2023-08-04T04:09:01Z,how's it feel to be a boy,4sHzSRwp8ALK3b6itOJvrA,5kVRPeQHKUoQ7ooGlewyXP,[],141373,False,32,7,104.04,0.456,0.729,0.286,-9.876,0.147,5.26e-05,0.367,1,0.109,4
2cxtkjiJYEiGD4hcZsjBWr,2023-08-04T04:09:01Z,Sweet Tea,7KgXqySqEbM0qbJuyhfrXp,1A9o3Ljt67pFZ89YtPPL5X,[],247957,False,55,11,103.101,0.245,0.296,0.196,-9.133,0.901,1.02e-05,0.258,1,0.0336,4
7ERJJ8c4gxANECZgSBAdBm,2023-08-04T04:09:01Z,Game Over,5O0jQrdJ5K8wo1feyiZy88,1HcAkAeL4xf02wzAnl7mIV,['1XavfPKBpNjkOfxHINlMHF'],142040,False,41,9,126.398,0.616,0.525,0.693,-5.134,0.0912,1.27e-06,0.137,1,0.0935,5
0NUsMgXjITsbxk5WC4aleu,2023-08-04T04:09:01Z,Don't Look Down (feat. BANKS),1tBi2zMsVkQYk8VBkdCNnu,24V5UY0nChKpnb1TBPJhCw,['2xe8IXgCTpwHE3eA9hTs4n'],205423,False,52,1,117.969,0.748,0.66,0.536,-7.351,0.0279,0.0035,0.0968,0,0.0516,4
7IPvreDoOx2OkR3Qu1G9aS,2023-08-04T04:09:01Z,El Patrocinador,1FaB00fCiDbBoK7xtaQHne,7Gi6gjaWy3DxyilpF1a8Is,['1dKdetem2xEmjgvyymzytS'],206960,True,63,7,127.555,0.466,0.617,0.6,-5.23,0.146,0.0,0.051,0,0.0315,4
6mu9Jh4M8tAZyk3Z1qqgji,2023-08-04T04:09:01Z,A Few Hearts Ago,3DVKTlns8aHzrl8oat68Cw,3g2yaL04Uapb5fxmwsUZgV,[],188133,False,48,3,166.005,0.859,0.557,0.624,-2.772,0.107,0.0,0.115,1,0.0767,4
6xpPSguO2bzapQNO2j23c3,2023-08-04T04:09:01Z,cheater,4tTE6p1ed8F6OLGeRWRgMw,4319F2mBye7whEKPHX8pSm,[],140540,True,32,4,120.005,0.439,0.728,0.381,-8.458,0.303,1.48e-05,0.0637,1,0.0431,4
2foKNLF3iIbX8cs0NyGMB2,2023-08-04T04:09:01Z,This Isn't Me,7IOGKde0zgOWxGdImhJ0TN,1Yq3rS7K1SQKqjMOHXpqqt,[],217040,True,34,2,96.94,0.718,0.491,0.257,-6.507,0.313,0.000152,0.115,1,0.0463,4
5tgXL0bJKzjwC2hZSYJzgl,2023-08-04T04:09:01Z,Count 'Em,6lbqpHtIIM0pEC3zDoUYfd,1bdnGJxkbIIys5Jhk1T74v,[],227266,False,45,1,139.987,0.805,0.496,0.166,-4.765,0.0121,0.0,0.346,1,0.048,4
5BblwbftnIDV0Je620kSKs,2023-08-04T04:09:01Z,Invisible Hand,0tdKFj9MZ2g1oPb2VoEepz,3gPZCcrc8KG2RuVl3rtbQ2,[],234134,False,47,4,95.005,0.777,0.638,0.331,-5.807,0.0146,0.221,0.0473,0,0.063,4
1saV6V91Azb0559mxmX4nF,2023-08-04T04:09:01Z,Mama (with Skilla Baby & Tay B),1XwVNB9mqxR00Wbj34mnn3,1jBoSSrbz9n4ehQWA4cZgB,"['1GVenmuuAtusi17LY6FvgI', '1bPS827zEKbtWhNcWUMTpO']",174250,True,42,1,159.897,0.626,0.67,0.168,-4.357,0.0244,0.0,0.0859,1,0.156,4
3HCDcijVzbd59yvVn0nLPY,2023-08-04T04:09:01Z,BUTTERFLY COUPE feat. Tyga,4Lm3jQ2K459Vufnq6wHjn4,47TMF0JlFsz01KilGzc5Ly,['5LHRHt1k9lMyONurDHEdrp'],164848,True,51,1,99.058,0.523,0.936,0.172,-4.731,0.237,0.0,0.0978,1,0.214,4
6NJ8Z5GDoHe47R6gGX6sLq,2023-08-04T04:09:01Z,Admirin' You (feat. Preston Pablo),2rSFhbKldPsvtXI5IuseAF,6DARBhWbfcS9E4yJzcliqQ,"['3nqS8jzqmsPKFJTp0BOIel', '5TvdGhdmRObqOkU6eGfXb5']",214750,False,70,1,96.018,0.664,0.756,0.675,-6.227,0.0935,0.0,0.104,1,0.0851,4
6t1Irvbvz3xb71iaqsac10,2023-08-04T04:09:01Z,Irish Goodbye,6dQpeNbSypatcAG3N53Ldz,0iqCNJHozJhcjPDoX1EJ6a,[],176522,False,33,4,153.863,0.502,0.536,0.668,-8.712,0.41,2.11e-05,0.0959,1,0.031,4
7lf5XQQCIQkzO15CqYDjo7,2023-08-04T04:09:01Z,Kiss Ur Face Forever,5Ok9hJcXLgtUlJw7UUBQ2s,3ajf12ub55b51qcS94d9Co,[],166556,False,50,11,84.67,0.811,0.311,0.618,-6.929,0.000669,0.0393,0.146,1,0.135,4
5VFT3GDJFDTZzgRnZPWxt7,2023-08-04T04:09:01Z,TWIN,4uJLBDkj7s3plfhXRuel49,5tOWIviwLM1EIqGAbF8VSU,[],136946,False,35,0,142.042,0.457,0.428,0.0405,-10.482,0.536,0.94,0.102,1,0.0372,4
3TZaeEmGv6HsdARIAwvdIs,2023-08-04T04:09:01Z,Ready For It (feat. Eric Bellinger),42fWXOdXkh3M5872YHc9zS,5ae3MM8dgOn3QPHzqFDJlY,['7ibAWtDtmEfaVhc1FJ3Vl9'],147394,False,42,7,96.208,0.679,0.522,0.682,-4.82,0.565,5.92e-05,0.112,0,0.261,4
2XldTQx4fPea7WkTk0Hf6n,2023-08-04T04:09:01Z,Hooked,0Eq2HvIBLUXerBacJTvEep,6kf69CwzgodrETRgzcjX95,['5ITI6SEoUZMIXXkzCfr4oE'],184914,False,45,0,89.989,0.559,0.718,0.33,-8.901,0.189,0.0142,0.153,1,0.0784,4
7sz7Ux2pAuM5V5RdjbaH6V,2023-08-04T04:09:01Z,Kiss from a Rose,0cG8Sv80ABlYVGf20D0AAf,2d6ggH1oVt4z2zCuY2u5DW,[],304875,False,36,0,134.879,0.428,0.371,0.172,-9.513,0.752,0.0,0.136,1,0.0387,3
2SHd3iSPeYj9epQUrYVmtX,2023-08-04T04:09:01Z,Let It Rain,7l3lv5SWsUy7ehwvnMmsXJ,4jE1yavE4c5IR1hhM4wHhY,[],159878,False,39,8,156.037,0.556,0.579,0.597,-6.596,0.225,0.0,0.197,0,0.0599,4
5npAbr2v6wRL75IHWp2Noi,2023-08-04T04:09:01Z,Feria en el Sobre,23Mm9RJhQPOToWrGdcAmRc,2hejA1Dkf8v8R0koF44FvW,"['12GqGscKJx3aE4t07u7eVZ', '1Q6SZxTvaE3HhslV0iXbI6']",194100,False,61,2,94.988,0.631,0.823,0.278,-6.003,0.0761,0.0,0.105,1,0.125,4
0US2yd2oJjwhUol9RJFdSP,2023-08-04T04:09:01Z,The Soul Pt. 3,4YWmTUNhDr28SBv7wu9uce,6XpXnnKHIhCOUbOLOJGe6o,['4s8ZGMVf3OiPktSP4ulpqU'],162635,True,44,1,178.891,0.776,0.445,0.794,-8.457,0.341,0.0,0.249,1,0.483,4
0pL5FkotNaqETehRvpKYeW,2023-08-04T04:09:01Z,Cleanse,31aJvCZPe473oZlMpBmnQB,5rDXcEIODl8TgGTgrntnjX,[],212977,True,38,11,87.657,0.593,0.562,0.216,-6.842,0.516,0.0,0.109,1,0.269,4
6xVgDPrFSlBinlx7lRzI1S,2023-08-04T04:09:01Z,Don’t Lie [Feat. Malaya],1JUxXtOkoLUgwHN7dfb2ML,4JG781pl96pL2h0AoERgOA,['0qeCnlpThKmwCQezKhnVQb'],261716,False,36,5,146.046,0.811,0.523,0.489,-5.815,0.029,0.00504,0.235,0,0.0964,4
2jMetr6nF6WLRPzRmGh1Pc,2023-08-04T04:09:01Z,Worst In Me,2lVxm2kp7BtwXPl1VQElSP,5rjz63sgMaAUAyBMyCUK5D,[],149973,False,45,2,155.698,0.457,0.428,0.226,-6.357,0.0784,0.0,0.274,1,0.0262,4
2ClUu1kEWAGb6KZroRkkUq,2023-08-04T04:09:01Z,Fake Names,6HR8wY3bzZWNoU3sJZY2bX,6BpvASijzSWj7gnZD4Dvf1,[],159613,False,47,1,119.911,0.897,0.609,0.479,-2.881,0.01,0.0,0.18,0,0.0659,4
5IiyHmNFsTx6PLI2diNH98,2023-08-04T04:09:01Z,Big Blind,1XMyj6Y85Sp1J4y4FHcELm,6meTcQ79DrfkIuSLPZkpBg,[],144986,False,58,8,169.923,0.975,0.333,0.381,-3.712,3.11e-05,0.00567,0.386,1,0.146,4
4Eu55UEC15GIYXr2CvISI5,2023-08-04T04:09:01Z,Resolution/Revolution,0vevdASAFEvU6TwqXFdZ9m,13dTrWNNrnZ3AkgNyQNKP5,[],202992,False,41,4,162.014,0.947,0.366,0.392,-2.113,7.49e-05,0.00433,0.166,0,0.0758,4
2iNNtNfAGVjO3woehIxvFa,2023-08-04T04:09:01Z,Doppelgänger,7L14vX6K0BxZdxmZOzchhk,0LyP0Zn0mXLb65AgGOS6EY,[],193720,False,42,4,135.058,0.769,0.61,0.529,-4.284,0.115,0.00658,0.281,0,0.065,4
0XdRxcFMrTCJGlJ9VZFoxh,2023-08-04T04:09:01Z,The Nac 3,77iWKhQsnPv2ceYGWZ4TMS,6w60ExNMjs0gd4ioh7GMRI,[],146041,True,50,1,171.974,0.696,0.735,0.479,-7.597,0.0449,0.0,0.0871,1,0.261,4
5kCWAi0N7NIWcEfW8kKpwi,2023-08-04T04:09:01Z,Tell Shyanne,1hZAoVLexmc57NQ0BB2W76,3YYbAExunnHv5pW7GUZefk,[],143000,True,55,1,136.001,0.568,0.729,0.749,-7.082,0.465,0.0,0.114,0,0.233,4
1nLUcjQbw4rOc6DMNGzQDu,2023-08-04T04:09:01Z,Gang Gang (feat. Luh Tyler),1ZhwOV5hoXbZayFi89D4EL,7hf5PZjVOqTQ2id3PF7I5Y,['1K15GRZZATsCJyGJ4bYiEz'],146823,True,37,1,85.055,0.529,0.594,0.144,-8.804,0.121,0.0,0.125,1,0.202,4
6DWsAyAZdQe478O3vQyvmK,2023-08-04T04:09:01Z,Balance (feat. Skillibeng),75liolcLZGv2M5gobKgFWk,7aFTOGFDEqDtJUCziLVsVC,['5FkUhnHQ0KC63549LHHtst'],203816,True,45,4,125.013,0.797,0.87,0.643,-5.506,0.1,0.00112,0.0894,0,0.133,4
3Xv4C3ZIpd1D0S9lUh4S1b,2023-08-04T04:09:01Z,Bicha,2LhBFY1mquGDfrsIw0oPaS,7DgpPXntG6DkNR4hCi4PjP,['0KKUc4amZyvswV2YL6WTar'],149696,True,39,2,98.033,0.77,0.833,0.392,-3.146,0.0913,2.12e-05,0.17,1,0.0467,4
7j8mf8Qrvmhjl8Yr13iFr7,2023-08-04T04:09:01Z,Keep Me In Love,7ETOuFfahxfhuMlKPYbFPt,6hfwwpXqZPRC9CsKI7qtv1,[],156034,False,51,3,96.007,0.551,0.571,0.38,-8.606,0.04,0.00523,0.187,0,0.0333,4
3hV8mynJ4tgoClJdqR9ARM,2023-08-04T04:09:01Z,Mucho Peor - Spotify Singles,0TT1zlm2slQsgLfVq5UWcf,76KihzDzdR7li8RPVY50EA,"['7lSGnBub2g8JGbNDgmrXsJ', '4YJQjp0wW8B5luWzPOcHrG', '3kN2uYBnEM2IqRxa69sxkr']",211791,False,43,1,139.9,0.566,0.629,0.26,-8.753,0.522,0.000414,0.178,0,0.0742,4
56CmYOZ5YNtmuVUtY5W5jF,2023-08-04T04:09:01Z,Fall In Love With Me,67JHB0s8c5pbNELuRkl0E8,4eYE8Z6cfEHEdG22lTyucP,[],195546,False,46,4,74.958,0.659,0.682,0.745,-7.819,0.232,4.08e-06,0.112,1,0.0495,4
33PgZWGbFC7cuDnxUwEsPN,2023-08-04T04:09:01Z,Let It Flow (feat. Hailey Whitters),1YvMkfsDEkfxTf7LZzsZ3E,1IdbSuYtF7RSaFarmctwoE,['4e9TBaTlI3LVQz3tkTYC0I'],170751,False,38,7,75.95,0.495,0.431,0.431,-7.022,0.373,0.0,0.112,1,0.0365,4
05QrjMU5kHV7dpyNmSxqdv,2023-08-04T04:09:01Z,Peanut Butter & Tears,7FxcCo8w3LEpJsZuFhsO4I,2o8gT0fQmFxGNbowbdgeZe,[],225613,False,60,10,99.987,0.737,0.531,0.898,-5.574,0.00327,0.0,0.36,0,0.0261,4
6qh5yE6FEk0n6hsCufMIX6,2023-08-04T04:09:01Z,Johnny's Dead,5y8pk29U5u1ZF2Woi7jqgn,1u5SWpU4mZSziEz2hdPSWQ,[],157363,True,44,4,110.058,0.862,0.471,0.583,-4.206,6.05e-05,0.0,0.215,1,0.0423,4
