,artist_id,artist_name,artist_followers,artist_popularity,alternative,altro,ambient,blues,christian music,comedy,country,disco,electronic,emo,folk,funk,grunge,hip hop,indie,industrial,jazz,latin,metal,new wave,pop,punk,r&b,reggae,rock,show tunes,singer-songwriter,soul,soundtrack,video game music,world,worship,cluster
1,7LbEDjJKrmWoMcN3OpaNnR,Daniel Pemberton,82553,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
4,7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,2498993,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0qts5zYDAeK8dBmrdF2Zwq,Drillionaire,38575,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,62C5P1caRIK12ndTkzNJjA,Noemi,576737,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0jdNdfi4vAuVi7a6cPDFBM,Lazza,1664070,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
8,1AgAVqo74e2q4FVvg0xpT7,Tedua,1502740,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
9,40LhqyLxAdaQBBXZ1P8Ga9,Treyarch,55212,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10,6qFEVczpjXakMuKcI5BBdc,Malukah,99394,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
11,0ttsFiIQxBWmfS1JPgTZ6o,Jack Wall,37974,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
12,6HYyeW4R4oZbUvkjG7t3qH,Owsey,25383,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,3hBQ4zniNdQf1cqqo6hzuW,Salmo,2390569,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
14,5SulO4l40qDuV9zUGLZx7n,Capo Plaza,3596713,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
15,7dGJo4pcD2V6oG8kP0tJRR,Eminem,74697576,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,3q7HBObVc0L8jNeTe5Gofh,50 Cent,11988639,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
17,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1468544,74,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,7zPS3i8YJBNeDcqXUHfCMr,AVA,55570,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,7K80yOTC0Id95gRaOxDG5u,ANNA,222083,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
20,2ye2Wgw4gimLv2eAKyk1NB,Metallica,25530191,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
21,5H4yInM5zmHqpKIoMNAx4r,Central Cee,3660521,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,5248915,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,1773634,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,7rkW85dBwwrJtlHRDkJDAC,NAV,3354748,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,7605591,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,6n9sdNb7mWvVmARDT6ujnJ,Memphis Cult,43038,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1dQwH3oZGmOTF94MzOwZY8,NEXNCLXUD,348,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,5y8tKLUfMvliMe8IKamR32,d4vd,1509885,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29,5gCRApTajqwbnHHPbr2Fpi,Juicy J,3109879,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
30,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,11150889,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
31,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,4696639,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
32,3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,420282,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,6FAo7ORAHEzSSf5q10LLfN,Lil Mabu,608151,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
35,7bPs6jf983f0bjRAt1yxDM,Patrick Watson,598000,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
36,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,42524801,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,571518,61,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38,0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,1384506,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,1t20wYnTiAT0Bs7H1hv9Wt,EDEN,970743,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,1xsYReh7zhty26wD4tprKh,Chris Nolan,15681,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,5646271,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,6fOMl44jA4Sp5b9PpYCkzz,NF,8782623,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
45,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,9565164,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,6525569,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,1oSPZhvZMIrWW5I41kPkkY,Jimin,6254473,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,164Uj4eKjl6zTBKfJLFKKK,JVKE,2851921,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
49,7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,274932,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
50,1lpOgw56wZLDa8gaP6bSIs,Fast & Furious: The Fast Saga,60279,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
51,2bdcBjvuI9worc472GbeU0,Samuel Kim,304089,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
55,0qT79UgT5tY4yudH9VfsdT,Sum 41,3625992,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
56,2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,1475938,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
57,03r4iKL2g2442PT9n2UKsx,Beastie Boys,2583632,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
58,14uo609t1MvRGZcskySt9R,SXMPRA,190970,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,2777071,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,5dPBeuSKtu5vLz1Et8YSVv,Mostro,396251,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
61,5tBnK7LvBMgvkXuePtfywp,lowlow,462391,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
62,4b3MWJACM6T1QwGKoFe7pp,Vegas Jones,937032,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,12783189,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0A0FS04o6zMoto8OKPsDwY,YG,3138373,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
65,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,9130500,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,33NVpKoXjItPwUJTMZIOiY,David Kushner,1160938,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
68,27LlKWxS3KXW7RRAxN5S8s,Geolier,1342359,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
69,5AZuEF0feCXMkUCwQiQlW7,Marracash,2147321,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
70,7cnrSIu2CDgWOMnfQEx0Pg,Linea 77,62432,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
71,2KXYAKQTxHuUHDtVgeGn6w,Slait,38060,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,49SLNYRfTi1p9R38NooZKS,SLF,86489,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,0QqmgpgI0C1DyyDk49vnxY,MV Killa,186968,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,6CKch2otN4SPznHf9ms5JF,Tony Effe,333250,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,6iBOcuDTJKItKor6YfzZa9,Hard Rock Sofa,43328,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
77,06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,92138,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
78,06O23tLg0or676h8EEzH7W,Pastel Ghost,335096,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
79,2K5nCggbhSZ00YCYP5qkZS,Shiva,1538986,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
80,24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,197957,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
81,3RThWxnHbyN5Hvkr66eYj7,Busiswa,266788,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
85,25x6MD0spNNS7z93Sat30K,Arisa,377128,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,7tmTvmqgTBcX88ZrSHByrD,Nayt,502752,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,5K92J8NwWAlu6fRN2uoHVN,3D,8843,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,3829087,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,69134783,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
92,1URnnhqYAYcrqrcwql10ft,21 Savage,14408363,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,2046408,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,20sxb77xiYeusSH8cVdatc,Meek Mill,7447641,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
95,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,6667328,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
96,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,30142085,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,3FBEsNyIwRnOHOf1Rv3SLa,Superstar Pride,54571,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,987613,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104,246dkjvS1zLTtiykXe5h60,Post Malone,41549158,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
105,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,20945576,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
106,1iNqsUDUraNWrj00bqssQG,Dreamville,548739,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
107,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,20940787,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,514722,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
109,2LiqbH7OhqP0yuaG8VL1wJ,Black Sherif,717712,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
111,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,3427803,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
112,2M4eNCvV3CJUswavkhAQg2,James Newton Howard,318212,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
113,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,4564796,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
114,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,24916090,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,28155708,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
118,4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",3979279,71,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
119,3ZHU5AKrUmIPnCFfr82QER,1nonly,840309,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,1ZwdS5xdxEREPySFridCfh,2Pac,15890265,78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,0NbfKEOTQCcwd6o7wSDOHI,The Game,4746516,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
122,17lzZA2AlOHwCwFALHttmp,2 Chainz,7964452,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
123,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,6964241,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,3lxINiPO2Mtk6VqtUSd5t1,gIANMARIA,53435,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,5hKGLu4Ik88FzWcTPhWNTN,INTERWORLD,407761,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,5837374,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,5dXlc7MnpaTeUIsHLVe3n4,Coez,2055870,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
129,7yntSJ6uojO3z6GFUVwhAW,CORPSE,2309953,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
130,5KKpBU5eC2tJDzf0wmlRp2,RAYE,956590,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
131,12Zk1DFhCbHY6v3xep2ZjI,070 Shake,475478,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,05brE7yGJDmIYlMirfSi0B,Federica Abbate,43616,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
135,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,26356864,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,12603771,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,0AepkoQhYvkjEzzwIcGxdV,Jacob Banks,497753,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
139,5EiDVD35ofoSKq1KE0jcs8,Izzamuzzic,99232,62,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
140,7e4AmALFiKR69Xra2EksPU,Julien Marchal,20868,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
141,6Lt6KFXX3P0v6vfrynQAMo,Beth Gibbons,90176,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
142,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,20956391,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,44097202,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144,1RyvyyTE3xzB2ZywiAwp0i,Future,14488701,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,20184395,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
146,5y2Xq6xcjJb2jVM54GHK3t,John Legend,6540180,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
147,2xOp0rCDPAmYqnL2UFbaDY,Benjamin Wallfisch,22457,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
148,4MvZhE1iuzttcoyepkpfdF,ThxSoMch,249441,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
149,3iOvXCl6edW5Um0fXEBRXy,The xx,3902792,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
150,2VDZoCBGjxbHJbnzSX5nP6,Kxllswxtch,184974,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,2tqbdiza6tmlpAtKUZwhnE,DJ GUDOG,49690,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,55Aa2cqylxrFIXC767Z865,Lil Wayne,13882953,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
153,55K4ZKXWbobPadn69ghryV,xeta,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
