,artist_id,artist_name,artist_followers,artist_popularity,alternative,altro,ambient,blues,christian music,comedy,country,disco,electronic,emo,folk,funk,grunge,hip hop,indie,industrial,jazz,latin,metal,new wave,pop,punk,r&b,reggae,rock,show tunes,singer-songwriter,soul,soundtrack,video game music,world,worship,cluster
155,12Chz98pHFMPJEknJQMWvI,Muse,7622237,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
156,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,12467505,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,0QrUbsrL5imqntAfDl8i7q,Fred De Palma,1057842,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,25937556,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160,7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,5332568,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
161,056KMTw6IztdQjBmFfVyO3,Rkomi,1353360,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
162,6QSOpFwMSqDj21HVu34Wm1,Xanemusic,77727,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
164,5xmZKWPhiMa6sD84Efjrh9,kevoxx,3527,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
165,6Htt1E5lJ37HjcEPsTdYPA,CanovA,3421,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168,50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,1375118,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169,2ifvIECHAlEgPMBuBOJ0lG,Bear McCreary,152231,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
170,2dB4ya2W1Gvng8gjWSPu2H,Eivør,218514,51,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
171,1Xn1GTJkWC9sRBzk9A8Jms,Cranio Randagio,101666,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,1rPf3UFQ9PzH7MafzfHTnG,TWISTED,50507,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
174,6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,2312795,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,19ra5tSw0tWufvUp8GotLo,George Michael,4362630,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
178,6Efw3k51CSEQAcUTOp6OXc,Mjhanks,27624,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,6dh80wUQJO3o7skEfOI7sU,Topher,40128,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,20js0lxMsFUHEwlmWTGqpL,The Marine Rapper,26255,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,1El4YQA8oCXX7ynFSxRTFq,Massimo Pericolo,496361,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,1919085,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
184,2SrSdSvpminqmStGELCSNd,Stormzy,2818655,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,1108423,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
187,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,3089216,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
188,0XFgM33h3Ls5tj1M9IKUWd,Foudeqush,34984,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
189,3wcj11K77LjEY1PkEazffa,Burna Boy,6231305,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7
190,7fw0E8WHdG3r9SuPBcGmWk,Sampa the Great,257602,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
191,26fSO7cYQ1Txtb8xNi8byv,Chef 187,44713,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
192,44vOrGC9wQuBCQIeBUNc1O,Tio Nason,1050,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
193,3BM1y5iZJFNwGFZC8ivubP,Mwanje,2109,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
194,1KQJOTeIMbixtnSWY4sYs2,Paky,835520,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195,4FTMyLkoEE9oEUpCv3Dr4p,Briga,254479,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196,3hN3iJMbbBmqBSAMx5veDa,Ultimo,3243273,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,4p5IspnsqtILeRtckOxumu,Il Tre,344065,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
200,7ajcXCqrSRoMtviBDVIjqn,Young Slash,52411,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,3RfIKCBcJ6Nb7OLrk2fV4S,KAYLER,14337,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,2wY79sveU1sp5g7SokKOiI,Sam Smith,22946189,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,961030,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
207,6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,886566,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,38wxcfNEqMwuPniHvplin5,Neoni,256969,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
211,73jlPRxT7z5xk29sMqFDjU,Tommee Profitt,204633,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
212,647D92XNDYTUt5A0idePJ4,Fleurie,271586,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
213,4Dp0vVy8BpziagOylB21Tp,Jung Youth,9032,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214,2qAgO1fmg936BPG08NvxPk,Beacon Light,9854,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,63isdzBiMOaYkMiX6XddfB,Mezzosangue,257770,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,44TGR1CzjKBxSHsSEy7bi9,Woodkid,751512,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218,19i93sA0D7yS9dYoVNBqAA,thasup,2173430,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
219,4jFlmD92WULLlaRS8Cj6QS,Francesca Michielin,705586,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,24101105,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
221,3NPpFNZtSTHheNBaWC82rB,X Ambassadors,2914516,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
222,75dQReiBOHN37fQgWQrIAJ,Local Natives,638081,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
223,586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,699307,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
224,50nN8IFD4xA67fI4jYbLV4,Kano,308096,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,7k9T7lZlHjRAM1bb0r9Rm3,Wiley,359744,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
226,3S0tlB4fE7ChxI2pWz8Xip,Giggs,460526,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,0pCNk4D3E2xtszsm6hMsWr,K.Flay,535783,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
228,6udpKGzl85NuBEkZqOXiYB,Zoda,185130,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,1MRiIeZbc0cRuxOafDUCtH,BLANCO,1501153,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
231,4e250LmaRPGcp0rbUbJtJm,Drast,30193,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
232,5Qi4Bb7a8C0a00NZcA77L0,D12,2969388,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,5DkmrXKeWgDS86KKEw45o6,Rancore,182697,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,0agw9rAVju2v0Ot1OHYt7O,DJ Myke,9985,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,2mpeljBig2IXLXRAFO9AAs,Dido,1610673,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
236,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,13157489,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
237,6rYogEVj60BCIsLukpAnwr,Scarlxrd,1258417,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,2W6WP4pHQTFlbr2z9S4n54,Kordhell,845677,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,1iuGd0kNu2eqLwP9DFGCNY,VTORNIK,62808,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,3pvu9Vljl1aHMScXzPqyga,Remstage Music,1640,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
242,49UAapOfpOg1ZOU4xf2NgY,Noyz Narcos,742173,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,3wyVrVrFCkukjdVIdirGVY,Lil Pump,8003533,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
244,1r4hJ1h58CWwUQe3MxPuau,Maluma,34302847,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
245,7riQPkkGZBnTh9ve5qIhYo,Mareux,240389,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
246,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,20780838,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,2824547,69,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
248,4UikIA2yhd0jVJSXD9IOJH,FSK SATELLITE,274424,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,3yiEJ9SByXZMXTwaKdVFN4,Luchè,1070568,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
250,3AFt30387waHIjjDL63XeI,OTP,50829,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,10454865,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,6JhUHne9H09NdkTI5E9GSt,Dardust,42984,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
253,1a7xjqgtH0LtzVv80S9kVx,Saliva Grey,23589,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254,4KGNjRvBeqS7wDrExXVN8a,Lethal Bizzle,175662,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,2p1fiYHYiXz9qi0JJyxBzN,Skepta,1131919,70,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256,4olE3I5QU0dvSR7LIpqTXc,WATT,21547,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
257,5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,670746,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,3QJjzLwRMgdGoFwzmVodxJ,L'Elfo,77955,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,1frFclUlmPhS4OmpTA1Wcb,Funkyman,668,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,7F2utINZ6tSokSiZTQBE27,Guè,2270937,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
264,68DWke2VjdDmA75aJX5C57,Yelawolf,2229173,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,20qISvAhX20dpIbOOzGK3q,Nas,3365123,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,1BbI77tXAW1gC8iBYJGwMB,We Are The Empty,23809,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
268,5vkIUHgmiNIPn4Beoh2QPc,Onlap,75490,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
269,3MZsBdqDrRTJihTHQrO6Dq,Joji,8781911,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
270,7cG98wfpXvT5BwGU85RaOA,Unaverage Gang,93406,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,3GAHYVHU0HppTq2qgzejcv,Digital Punk,38777,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
272,768O5GliF0bqscyghggrbE,Polimá Westcoast,510171,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,4yxLYO2imECxGYTTV7RQKb,Pailita,1184018,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,1724756,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
275,754BUADwzMYecBgOoBaetK,Neima Ezza,463967,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,3jbwoqhl1GhkvC5rNBvHH3,Musicality,25048,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278,02wrovsROEQpMXNTxk8uHI,Lazy3x,18428,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,62F9BiUmjqeXbBztCwiX1U,Lil Darkie,1472876,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
281,5gYimn2wODaiKOTFJlzVnn,Warlord Colossus,50465,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,1RjRHE0popjV7rhcHdp376,SIE Sound Team,29856,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
284,6dKdNHGdsBvEeNDxXV8AMP,Ensi,217406,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,35V1WomiedCJeGfupcPm7s,Tananai,286304,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,49405311,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
288,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,49954700,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,4FpJcNgOvIpSBeJgRg3OfN,Orelsan,2283621,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,11942266,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,9568178,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
294,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,4242910,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
295,3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,109975,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
296,3p5nfUyEYsxx8izMCym07n,Oh The Larceny,145386,54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,4ZbsxiS90Pj1gLeDv3A9mN,Lùnapop,147809,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300,6bmlMHgSheBauioMgKv2tn,Powfu,1188249,67,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,0xOeVMOz2fVg5BJY3N6akT,Jaden,1883122,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
302,1bq8rqNnfrojn0OSAfeNXJ,Sarcastic Sounds,223102,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
303,1T4HxOYolAEb5PadIVKdWZ,Gibbs,215807,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,3Isy6kedDrgPYoTS1dazA9,Sean Paul,4440713,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,40943098,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2715021,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,2feDdbD5araYcm6JhFHHw7,Labrinth,2994152,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309,3rWZHrfrsPBxVy692yAIxF,WILLOW,2313773,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
310,7Fe4vD5WyjtFxlxSO0d7lP,Complete,93248,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
311,6olE6TJLqED3rqDCT0FyPh,Nirvana,18010166,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
315,4m1i53DaEliWzSkSFwqv5W,L'Orchestra Cinematique,69436,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
316,60xTPRePNppYh4Ol5esmPA,Alala,9701,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
317,4dDb2XLONSNrTrucRcoaYM,Really Slow Motion,105761,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
318,2T4kh33TYdnDesvlQyRst8,ARIETE,525870,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
